  Time                 , V(VS)                , (V(MH:+)-V(MH:-))  / I(MH:+)
  4.519407838440e+00  ,9.841732144919e-01  ,1.306772659001e+04  
  4.529407838440e+00  ,1.258601803001e+00  ,1.305141279387e+04  
  4.539407838440e+00  ,1.072708014627e+00  ,1.303392842462e+04  
  4.549407838440e+00  ,8.696235361528e-01  ,1.301305353425e+04  
  4.559407838440e+00  ,1.206700198704e+00  ,1.299391028665e+04  
  4.569407838440e+00  ,1.176804142330e+00  ,1.297802487419e+04  
  4.579407838440e+00  ,1.127190968557e+00  ,1.296157676481e+04  
  4.589407838440e+00  ,7.785440012739e-01  ,1.294076230683e+04  
  4.590657838440e+00  ,7.500576181037e-01  ,1.293758403440e+04  
  4.593157838440e+00  ,7.840545419771e-01  ,1.293126251560e+04  
  4.598157838440e+00  ,9.475400186542e-01  ,1.292012206203e+04  
  4.608157838440e+00  ,1.033548391491e+00  ,1.290115636024e+04  
  4.618157838440e+00  ,1.226197626773e+00  ,1.288470570284e+04  
  4.628157838440e+00  ,8.543185128043e-01  ,1.286462561302e+04  
  4.629407838440e+00  ,1.013044053990e+00  ,1.286232818196e+04  
  4.631907838440e+00  ,1.118256935789e+00  ,1.285804776611e+04  
  4.636907838440e+00  ,9.848139750388e-01  ,1.284931363336e+04  
  4.646907838440e+00  ,1.071371571201e+00  ,1.283153783724e+04  
  4.656907838440e+00  ,7.544330972668e-01  ,1.281074836493e+04  
  4.658157838440e+00  ,7.233104421323e-01  ,1.280758077630e+04  
  4.660657838440e+00  ,1.118440010231e+00  ,1.280235287890e+04  
  4.665657838440e+00  ,1.101981617898e+00  ,1.279430990125e+04  
  4.672344557190e+00  ,1.235461193537e+00  ,1.278412691370e+04  
  4.681866432190e+00  ,9.081240912986e-01  ,1.276689174544e+04  
  4.691866432190e+00  ,9.945352279073e-01  ,1.274898155365e+04  
  4.701866432190e+00  ,9.519338052614e-01  ,1.273064099247e+04  
  4.711866432190e+00  ,9.415534844018e-01  ,1.271203521775e+04  
  4.721866432190e+00  ,7.519249774118e-01  ,1.269084869362e+04  
  4.731866432190e+00  ,1.189546123491e+00  ,1.267185169605e+04  
  4.741866432190e+00  ,1.151265257676e+00  ,1.265736631352e+04  
  4.751866432190e+00  ,1.098851044940e+00  ,1.264228911350e+04  
  4.761866432190e+00  ,1.286575577734e+00  ,1.262814743638e+04  
  4.771866432190e+00  ,1.146084250968e+00  ,1.261442431843e+04  
  4.781866432190e+00  ,8.568998624360e-01  ,1.259724411937e+04  
  4.791866432190e+00  ,1.284323762098e+00  ,1.258097807471e+04  
  4.801866432190e+00  ,9.400888888661e-01  ,1.256578290655e+04  
  4.811866432190e+00  ,1.205382062721e+00  ,1.255175045911e+04  
  4.821866432190e+00  ,1.071206804203e+00  ,1.253695308013e+04  
  4.831866432190e+00  ,1.111025495331e+00  ,1.252234512867e+04  
  4.841866432190e+00  ,1.111501488880e+00  ,1.250787697758e+04  
  4.851866432190e+00  ,9.550460707749e-01  ,1.249221585363e+04  
  4.861866432190e+00  ,9.753673338333e-01  ,1.247556172375e+04  
  4.871866432190e+00  ,1.104800964304e+00  ,1.246023363685e+04  
  4.881866432190e+00  ,9.160695220800e-01  ,1.244443509322e+04  
  4.891866432190e+00  ,1.271069172499e+00  ,1.242970507577e+04  
  4.901866432190e+00  ,1.176712605109e+00  ,1.241711267316e+04  
  4.911866432190e+00  ,8.358096867214e-01  ,1.240035007628e+04  
  4.913116432190e+00  ,8.494304252038e-01  ,1.239801510870e+04  
  4.915616432190e+00  ,1.291097516451e+00  ,1.239423423661e+04  
  4.920616432190e+00  ,8.475630658957e-01  ,1.238669229854e+04  
  4.921467506409e+00  ,1.118696314450e+00  ,1.238532634788e+04  
  4.923169654846e+00  ,1.177280135879e+00  ,1.238291719450e+04  
  4.926391529846e+00  ,8.282487122681e-01  ,1.237744430272e+04  
  4.927051783752e+00  ,7.306151123668e-01  ,1.237610591616e+04  
  4.928372291565e+00  ,1.043086569917e+00  ,1.237370814537e+04  
  4.930223072815e+00  ,9.873404023379e-01  ,1.237065757938e+04  
  4.932035182190e+00  ,7.187701959715e-01  ,1.236700707065e+04  
  4.932488209534e+00  ,9.405465749710e-01  ,1.236613784762e+04  
  4.933394264221e+00  ,1.281669182689e+00  ,1.236486648377e+04  
  4.935206373596e+00  ,9.224405126604e-01  ,1.236204291668e+04  
  4.935659400940e+00  ,1.270812868281e+00  ,1.236139855887e+04  
  4.936565455627e+00  ,1.145370260644e+00  ,1.236027027581e+04  
  4.937774830627e+00  ,9.670008318353e-01  ,1.235850826500e+04  
  4.940193580627e+00  ,1.038125252540e+00  ,1.235483343757e+04  
  4.943839674377e+00  ,7.956980764863e-01  ,1.234832031144e+04  
  4.947505299377e+00  ,1.175193087241e+00  ,1.234303047420e+04  
  4.953383424377e+00  ,9.369400084643e-01  ,1.233391665024e+04  
  4.959309205627e+00  ,7.340386044316e-01  ,1.232253239037e+04  
  4.969309205627e+00  ,8.463364671345e-01  ,1.230307168100e+04  
  4.979309205627e+00  ,1.248386249140e+00  ,1.228832904085e+04  
  4.989309205627e+00  ,9.758067124940e-01  ,1.227497090589e+04  
  4.999309205627e+00  ,1.239836672700e+00  ,1.226163435521e+04  
  5.009309205627e+00  ,1.066886247373e+00  ,1.224816624477e+04  
  5.019309205627e+00  ,7.545063270436e-01  ,1.223058787873e+04  
  5.020559205627e+00  ,1.139218959394e+00  ,1.222857781984e+04  
  5.023059205627e+00  ,1.263160356606e+00  ,1.222561709184e+04  
  5.028059205627e+00  ,8.586207621905e-01  ,1.221859014183e+04  
  5.028744752502e+00  ,7.084447974445e-01  ,1.221720447173e+04  
  5.028916139221e+00  ,9.476864782078e-01  ,1.221692875388e+04  
  5.029258912659e+00  ,9.551742228842e-01  ,1.221639945239e+04  
  5.029772779846e+00  ,7.271183905252e-01  ,1.221545140926e+04  
  5.029898194885e+00  ,1.123291482943e+00  ,1.221524364012e+04  
  5.030149024963e+00  ,1.030472740866e+00  ,1.221491221995e+04  
  5.030458106995e+00  ,1.067508700476e+00  ,1.221450153366e+04  
  5.031015919495e+00  ,9.200422374707e-01  ,1.221369384020e+04  
  5.031829493713e+00  ,1.054144266212e+00  ,1.221256505755e+04  
  5.032930860901e+00  ,7.292420540520e-01  ,1.221059712135e+04  
  5.033098121643e+00  ,8.995562074145e-01  ,1.221032450522e+04  
  5.033432643127e+00  ,9.058173533298e-01  ,1.220978788232e+04  
  5.034101686096e+00  ,7.501491553247e-01  ,1.220857434716e+04  
  5.035093678284e+00  ,8.847454850593e-01  ,1.220679508144e+04  
  5.036634303284e+00  ,1.070163279884e+00  ,1.220448194664e+04  
  5.039715553284e+00  ,1.215268082588e+00  ,1.220066804620e+04  
  5.045878053284e+00  ,9.310450114329e-01  ,1.219240234796e+04  
  5.047128053284e+00  ,8.945948900372e-01  ,1.219044622887e+04  
  5.049628053284e+00  ,8.882788217893e-01  ,1.218643886422e+04  
  5.054628053284e+00  ,1.029630598432e+00  ,1.217900906576e+04  
  5.064628053284e+00  ,7.769329461846e-01  ,1.216297516448e+04  
  5.074628053284e+00  ,9.046456769012e-01  ,1.214601801446e+04  
  5.084628053284e+00  ,1.261732375959e+00  ,1.213321172951e+04  
  5.094628053284e+00  ,1.122559185175e+00  ,1.212179676884e+04  
  5.104628053284e+00  ,9.838986028290e-01  ,1.210880922317e+04  
  5.114628053284e+00  ,8.477827552260e-01  ,1.209367213403e+04  
  5.124628053284e+00  ,8.756466852935e-01  ,1.207780094510e+04  
  5.134628053284e+00  ,1.144601347988e+00  ,1.206426868053e+04  
  5.144628053284e+00  ,7.467256632599e-01  ,1.204937300263e+04  
  5.145878053284e+00  ,1.000173920720e+00  ,1.204740335338e+04  
  5.148378053284e+00  ,7.750106645439e-01  ,1.204321036152e+04  
  5.148935377502e+00  ,1.034280689258e+00  ,1.204246380289e+04  
  5.150050025940e+00  ,1.197235250054e+00  ,1.204114082863e+04  
  5.152122291565e+00  ,8.290908547012e-01  ,1.203814344289e+04  
  5.156266822815e+00  ,1.266382466785e+00  ,1.203267989344e+04  
  5.161229322815e+00  ,7.711111789300e-01  ,1.202583948100e+04  
  5.162015943909e+00  ,1.108077996816e+00  ,1.202489525911e+04  
  5.163589186096e+00  ,1.109139828579e+00  ,1.202303827129e+04  
  5.165871217346e+00  ,1.015094487740e+00  ,1.202019451668e+04  
  5.169729420471e+00  ,1.099491805487e+00  ,1.201544588476e+04  
  5.177445826721e+00  ,7.794593734837e-01  ,1.200433939684e+04  
  5.178635279846e+00  ,1.110879035778e+00  ,1.200292258641e+04  
  5.181014186096e+00  ,1.222462908157e+00  ,1.200030279849e+04  
  5.185485279846e+00  ,1.167870109562e+00  ,1.199540677900e+04  
  5.192001686096e+00  ,1.166973044797e+00  ,1.198830465975e+04  
  5.202001686096e+00  ,1.136125001325e+00  ,1.197729244633e+04  
  5.212001686096e+00  ,8.122480060401e-01  ,1.196299339465e+04  
  5.213251686096e+00  ,9.110166674817e-01  ,1.196111797104e+04  
  5.215751686096e+00  ,1.161883575310e+00  ,1.195801501245e+04  
  5.220751686096e+00  ,7.362904200678e-01  ,1.195090804298e+04  
  5.229423561096e+00  ,9.849970494808e-01  ,1.193772188857e+04  
  5.239423561096e+00  ,7.651429521219e-01  ,1.192300786888e+04  
  5.249423561096e+00  ,1.221089849842e+00  ,1.191145466890e+04  
  5.259423561096e+00  ,8.374390492549e-01  ,1.189767018475e+04  
  5.260673561096e+00  ,9.654630065228e-01  ,1.189605950346e+04  
  5.263173561096e+00  ,1.279399059609e+00  ,1.189336075046e+04  
  5.268173561096e+00  ,1.296461597600e+00  ,1.188870413101e+04  
  5.278173561096e+00  ,8.992632883073e-01  ,1.187726317223e+04  
  5.288173561096e+00  ,1.236230106193e+00  ,1.186703851549e+04  
  5.298173561096e+00  ,9.680260487104e-01  ,1.185601083730e+04  
  5.308173561096e+00  ,1.108480760588e+00  ,1.184444860244e+04  
  5.318173561096e+00  ,1.287399412723e+00  ,1.183456268655e+04  
  5.328173561096e+00  ,1.026884481803e+00  ,1.182430301065e+04  
  5.338173561096e+00  ,1.047370511859e+00  ,1.181298429490e+04  
  5.348173561096e+00  ,9.664149936210e-01  ,1.180114349209e+04  
  5.358173561096e+00  ,1.276817709977e+00  ,1.179063682219e+04  
  5.368173561096e+00  ,1.015643711066e+00  ,1.178051422863e+04  
  5.378173561096e+00  ,1.070675888322e+00  ,1.176952528671e+04  
  5.388173561096e+00  ,7.462679771550e-01  ,1.175541334312e+04  
  5.389423561096e+00  ,1.024303132171e+00  ,1.175399145189e+04  
  5.391923561096e+00  ,1.215432849585e+00  ,1.175147467561e+04  
  5.396923561096e+00  ,1.286630500067e+00  ,1.174702081516e+04  
  5.402378248596e+00  ,1.126129136794e+00  ,1.174179945343e+04  
  5.412378248596e+00  ,1.186800006862e+00  ,1.173237731616e+04  
  5.422378248596e+00  ,9.524647211431e-01  ,1.172139899420e+04  
  5.432378248596e+00  ,1.257887812678e+00  ,1.171196537611e+04  
  5.442378248596e+00  ,1.098173669505e+00  ,1.170217982424e+04  
  5.452378248596e+00  ,9.160878295242e-01  ,1.169088452699e+04  
  5.462378248596e+00  ,7.203263287282e-01  ,1.167706850715e+04  
  5.472378248596e+00  ,1.212320584072e+00  ,1.166489434446e+04  
  5.482378248596e+00  ,1.287362797834e+00  ,1.165642381119e+04  
  5.492378248596e+00  ,7.124907426120e-01  ,1.164460118518e+04  
  5.493628248596e+00  ,8.118086273794e-01  ,1.164279796788e+04  
  5.496128248596e+00  ,8.207426601474e-01  ,1.163947810567e+04  
  5.501128248596e+00  ,7.579481265526e-01  ,1.163259705874e+04  
  5.508001686096e+00  ,1.281357956138e+00  ,1.162561623015e+04  
  5.518001686096e+00  ,7.245553483377e-01  ,1.161413707130e+04  
  5.519251686096e+00  ,7.395857600232e-01  ,1.161229596636e+04  
  5.521751686096e+00  ,8.205595857055e-01  ,1.160888106282e+04  
  5.526751686096e+00  ,1.185976171873e+00  ,1.160355509000e+04  
  5.536751686096e+00  ,1.184145427453e+00  ,1.159413002113e+04  
  5.546751686096e+00  ,8.458604735854e-01  ,1.158366567022e+04  
  5.556751686096e+00  ,9.725113725386e-01  ,1.157224984034e+04  
  5.566751686096e+00  ,9.170581240666e-01  ,1.156103259220e+04  
  5.576751686096e+00  ,8.313609777816e-01  ,1.154932815485e+04  
  5.586751686096e+00  ,1.180062867397e+00  ,1.153901454532e+04  
  5.596751686096e+00  ,9.531970189110e-01  ,1.152961607855e+04  
  5.606751686096e+00  ,9.930523249273e-01  ,1.151942927892e+04  
  5.616751686096e+00  ,1.244157229530e+00  ,1.151087253796e+04  
  5.626751686096e+00  ,7.341850639852e-01  ,1.149892662276e+04  
  5.628001686096e+00  ,1.158258701359e+00  ,1.149755522146e+04  
  5.630501686096e+00  ,1.213235956282e+00  ,1.149553516993e+04  
  5.635139967346e+00  ,9.664699159536e-01  ,1.149123895093e+04  
  5.643161842346e+00  ,1.049805401937e+00  ,1.148355364689e+04  
  5.653161842346e+00  ,9.788274407864e-01  ,1.147409920806e+04  
  5.663161842346e+00  ,9.309351667677e-01  ,1.146410535998e+04  
  5.673161842346e+00  ,7.284182190632e-01  ,1.145230464301e+04  
  5.683161842346e+00  ,1.261183152633e+00  ,1.144199196647e+04  
  5.693161842346e+00  ,1.127795114215e+00  ,1.143426641600e+04  
  5.703161842346e+00  ,9.104674441558e-01  ,1.142486767472e+04  
  5.713161842346e+00  ,7.819308784503e-01  ,1.141374706133e+04  
  5.723161842346e+00  ,9.100097580508e-01  ,1.140271508326e+04  
  5.733161842346e+00  ,9.969701179854e-01  ,1.139312588059e+04  
  5.743161842346e+00  ,1.126495285678e+00  ,1.138464342827e+04  
  5.753161842346e+00  ,1.053283816335e+00  ,1.137647423811e+04  
  5.763161842346e+00  ,9.663966861768e-01  ,1.136764925154e+04  
  5.773161842346e+00  ,1.128069725878e+00  ,1.135954495995e+04  
  5.783161842346e+00  ,1.295857451942e+00  ,1.135235284461e+04  
  5.793161842346e+00  ,1.065861030498e+00  ,1.134496158678e+04  
  5.803161842346e+00  ,1.139310496615e+00  ,1.133712135734e+04  
  5.813161842346e+00  ,1.257979349899e+00  ,1.132998275889e+04  
  5.823161842346e+00  ,1.117286641247e+00  ,1.132252874684e+04  
  5.833161842346e+00  ,1.095793701760e+00  ,1.131485831439e+04  
  5.843161842346e+00  ,9.838253730522e-01  ,1.130667878325e+04  
  5.853161842346e+00  ,1.271215632053e+00  ,1.129960969732e+04  
  5.863161842346e+00  ,7.887412476915e-01  ,1.129002035686e+04  
  5.864411842346e+00  ,1.108041381927e+00  ,1.128905418907e+04  
  5.866911842346e+00  ,1.253567255847e+00  ,1.128730090610e+04  
  5.871911842346e+00  ,1.221309539173e+00  ,1.128388379631e+04  
  5.879249342346e+00  ,1.123035178724e+00  ,1.127873347161e+04  
  5.889249342346e+00  ,1.048944952060e+00  ,1.127115595710e+04  
  5.899249342346e+00  ,7.408306662286e-01  ,1.126104746081e+04  
  5.900499342346e+00  ,1.137131910756e+00  ,1.125989066585e+04  
  5.902999342346e+00  ,8.846356403941e-01  ,1.125783639143e+04  
  5.903624342346e+00  ,9.905625125166e-01  ,1.125728705001e+04  
  5.904874342346e+00  ,1.075197827038e+00  ,1.125628210571e+04  
  5.907374342346e+00  ,7.529318868426e-01  ,1.125395242385e+04  
  5.907999342346e+00  ,1.067142551592e+00  ,1.125336778967e+04  
  5.909249342346e+00  ,1.084333241692e+00  ,1.125242824944e+04  
  5.910967115784e+00  ,1.144253506548e+00  ,1.125119085040e+04  
  5.914402662659e+00  ,8.910249384188e-01  ,1.124840709910e+04  
  5.915090943909e+00  ,1.233538911896e+00  ,1.124794565489e+04  
  5.916467506409e+00  ,1.138413431850e+00  ,1.124699588587e+04  
  5.918523365784e+00  ,8.451098683733e-01  ,1.124521662614e+04  
  5.918920582581e+00  ,7.559160002467e-01  ,1.124480586691e+04  
  5.919715016174e+00  ,1.052679670676e+00  ,1.124406580813e+04  
  5.920805641174e+00  ,7.413249672219e-01  ,1.124292138677e+04  
  5.920936598206e+00  ,1.271233939497e+00  ,1.124283362183e+04  
  5.921198512268e+00  ,1.009071338599e+00  ,1.124263936070e+04  
  5.921586549377e+00  ,7.589733434276e-01  ,1.124226733225e+04  
  5.921638130188e+00  ,7.245553483377e-01  ,1.124220972777e+04  
  5.921741291809e+00  ,1.110256582675e+00  ,1.124211832360e+04  
  5.921895027161e+00  ,1.132371975265e+00  ,1.124199977082e+04  
  5.922045124817e+00  ,1.185939556984e+00  ,1.124189407255e+04  
  5.922345320129e+00  ,1.006416759191e+00  ,1.124166584884e+04  
  5.922924909973e+00  ,9.263399982743e-01  ,1.124118476155e+04  
  5.923449812317e+00  ,1.148793752709e+00  ,1.124079723199e+04  
  5.924499617004e+00  ,1.057018534951e+00  ,1.124001029437e+04  
  5.926210554504e+00  ,7.382676240410e-01  ,1.123840296840e+04  
  5.926424153137e+00  ,1.202581023759e+00  ,1.123825546080e+04  
  5.926851350403e+00  ,1.007094134626e+00  ,1.123794515819e+04  
  5.927365217590e+00  ,9.643096375384e-01  ,1.123753553973e+04  
  5.928125764465e+00  ,1.149434513256e+00  ,1.123695469153e+04  
  5.929646858215e+00  ,9.386609082188e-01  ,1.123577658745e+04  
  5.931866389465e+00  ,7.606393208495e-01  ,1.123362279627e+04  
  5.934100764465e+00  ,9.556868313217e-01  ,1.123164800137e+04  
  5.938569514465e+00  ,9.994965452846e-01  ,1.122798892490e+04  
  5.945399983215e+00  ,1.045356692997e+00  ,1.122268115382e+04  
  5.955399983215e+00  ,1.082044811168e+00  ,1.121524065284e+04  
  5.965399983215e+00  ,1.030069977093e+00  ,1.120782174145e+04  
  5.975399983215e+00  ,7.689142856264e-01  ,1.119883572737e+04  
  5.985399983215e+00  ,8.326424988753e-01  ,1.118893050493e+04  
  5.995399983215e+00  ,1.215030085813e+00  ,1.118110645478e+04  
  6.005399983215e+00  ,1.004293095664e+00  ,1.117344304346e+04  
  6.015399983215e+00  ,7.543781749342e-01  ,1.116450128265e+04  
  6.025399983215e+00  ,1.068643762016e+00  ,1.115585814046e+04  
  6.035399983215e+00  ,7.793312213744e-01  ,1.114747339061e+04  
  6.036649983215e+00  ,1.274547586897e+00  ,1.114672059567e+04  
  6.039149983215e+00  ,7.355581222999e-01  ,1.114456226258e+04  
  6.039582600403e+00  ,1.079573306201e+00  ,1.114425570461e+04  
  6.040447834778e+00  ,1.222243218827e+00  ,1.114370002589e+04  
  6.041953303528e+00  ,1.148152992162e+00  ,1.114273618657e+04  
  6.044469319153e+00  ,9.961096681082e-01  ,1.114099605602e+04  
  6.049501350403e+00  ,8.127239995893e-01  ,1.113679485240e+04  
  6.050751350403e+00  ,9.109434377049e-01  ,1.113576979666e+04  
  6.053251350403e+00  ,1.244541685858e+00  ,1.113407675432e+04  
  6.058251350403e+00  ,1.289523076250e+00  ,1.113104622980e+04  
  6.067081037903e+00  ,1.275353114441e+00  ,1.112609382262e+04  
  6.076207600403e+00  ,1.079481768980e+00  ,1.112031594865e+04  
  6.086207600403e+00  ,1.110567809226e+00  ,1.111390060562e+04  
  6.096207600403e+00  ,8.024535233949e-01  ,1.110610249500e+04  
  6.097457600403e+00  ,1.197912625489e+00  ,1.110516124965e+04  
  6.099957600403e+00  ,1.041255825497e+00  ,1.110356557053e+04  
  6.104503694153e+00  ,1.072286943411e+00  ,1.110059588263e+04  
  6.111372444153e+00  ,9.705707834537e-01  ,1.109579454788e+04  
  6.121319319153e+00  ,7.787453831601e-01  ,1.108740599845e+04  
  6.131319319153e+00  ,1.114375757619e+00  ,1.107964236927e+04  
  6.141319319153e+00  ,9.203900789104e-01  ,1.107271086466e+04  
  6.151319319153e+00  ,8.829696629722e-01  ,1.106493541261e+04  
  6.161319319153e+00  ,1.294832235067e+00  ,1.105886955751e+04  
  6.171319319153e+00  ,1.136692532095e+00  ,1.105328556110e+04  
  6.181319319153e+00  ,1.148244529383e+00  ,1.104737554049e+04  
  6.191319319153e+00  ,1.092443439472e+00  ,1.104130668822e+04  
  6.201319319153e+00  ,1.053411968444e+00  ,1.103505429313e+04  
  6.211319319153e+00  ,1.099418575710e+00  ,1.102885910468e+04  
  6.221319319153e+00  ,1.146230710522e+00  ,1.102297409437e+04  
  6.231319319153e+00  ,8.365419844892e-01  ,1.101609590734e+04  
  6.241319319153e+00  ,8.177951616318e-01  ,1.100800427676e+04  
  6.251319319153e+00  ,1.185134029440e+00  ,1.100121570190e+04  
  6.261319319153e+00  ,1.047663430966e+00  ,1.099543128024e+04  
  6.271319319153e+00  ,9.715776928845e-01  ,1.098904020495e+04  
  6.281319319153e+00  ,1.148958519707e+00  ,1.098297500137e+04  
  6.291319319153e+00  ,8.196259060514e-01  ,1.097628474865e+04  
  6.292569319153e+00  ,9.886585383201e-01  ,1.097538969334e+04  
  6.295069319153e+00  ,9.339742025044e-01  ,1.097365244398e+04  
  6.300069319153e+00  ,7.619208419432e-01  ,1.096971650942e+04  
  6.307300569153e+00  ,1.212778270177e+00  ,1.096480546170e+04  
  6.317300569153e+00  ,1.177060446549e+00  ,1.095964323657e+04  
  6.327300569153e+00  ,8.694770765992e-01  ,1.095311336112e+04  
  6.337300569153e+00  ,1.127483887664e+00  ,1.094680270906e+04  
  6.347300569153e+00  ,1.175797232899e+00  ,1.094153026948e+04  
  6.357300569153e+00  ,1.179916407844e+00  ,1.093637831375e+04  
  6.367300569153e+00  ,9.707721653399e-01  ,1.093070908842e+04  
  6.377300569153e+00  ,1.137223447977e+00  ,1.092496965510e+04  
  6.387300569153e+00  ,1.275353114441e+00  ,1.092004976138e+04  
  6.397300569153e+00  ,8.849834818339e-01  ,1.091388753338e+04  
  6.398550569153e+00  ,1.286117891629e+00  ,1.091317928716e+04  
  6.401050569153e+00  ,9.185410270465e-01  ,1.091180227861e+04  
  6.401675569153e+00  ,7.990666462185e-01  ,1.091135091602e+04  
  6.402925569153e+00  ,1.126092521905e+00  ,1.091055209602e+04  
  6.404653694153e+00  ,7.208572446099e-01  ,1.090922292141e+04  
  6.404848884582e+00  ,1.155750581504e+00  ,1.090911895364e+04  
  6.405239265442e+00  ,9.519521127056e-01  ,1.090889079298e+04  
  6.405623738098e+00  ,1.191706401906e+00  ,1.090869028641e+04  
  6.406087556457e+00  ,8.119367794888e-01  ,1.090838378004e+04  
  6.406167927551e+00  ,8.778801934855e-01  ,1.090832907891e+04  
  6.406328669739e+00  ,1.045558074884e+00  ,1.090823091335e+04  
  6.406650154114e+00  ,1.055352557529e+00  ,1.090805092608e+04  
  6.407293122864e+00  ,9.494073779623e-01  ,1.090767129982e+04  
  6.407921150207e+00  ,1.010462704358e+00  ,1.090730336327e+04  
  6.409177204895e+00  ,9.575358831856e-01  ,1.090654926929e+04  
  6.411689314270e+00  ,1.145901176526e+00  ,1.090513536443e+04  
  6.414468220520e+00  ,7.307798793646e-01  ,1.090308957928e+04  
  6.414968220520e+00  ,1.120051065320e+00  ,1.090281506233e+04  
  6.415968220520e+00  ,1.099510112931e+00  ,1.090227829606e+04  
  6.417405329895e+00  ,1.272478845702e+00  ,1.090158307701e+04  
  6.418768611145e+00  ,8.983662235417e-01  ,1.090076479574e+04  
  6.419109431457e+00  ,1.221529228503e+00  ,1.090059623023e+04  
  6.419791072082e+00  ,1.195917114072e+00  ,1.090026432398e+04  
  6.420747517395e+00  ,7.997623290979e-01  ,1.089964288945e+04  
  6.422660408020e+00  ,7.096713962057e-01  ,1.089811485749e+04  
  6.424904939270e+00  ,1.210178613101e+00  ,1.089662530514e+04  
  6.429257283020e+00  ,1.136015156660e+00  ,1.089414959415e+04  
  6.434232283020e+00  ,1.220284322298e+00  ,1.089172595049e+04  
  6.443621345520e+00  ,1.248276404474e+00  ,1.088739644068e+04  
  6.453621345520e+00  ,1.023442682294e+00  ,1.088213810540e+04  
  6.463621345520e+00  ,9.157216806402e-01  ,1.087620590282e+04  
  6.473621345520e+00  ,9.010574178386e-01  ,1.087000473316e+04  
  6.483621345520e+00  ,7.139187232593e-01  ,1.086277757574e+04  
  6.493621345520e+00  ,1.203313321527e+00  ,1.085643636697e+04  
  6.503621345520e+00  ,7.476410354698e-01  ,1.085035628055e+04  
  6.504871345520e+00  ,8.216397249131e-01  ,1.084950999964e+04  
  6.507371345520e+00  ,1.251681589095e+00  ,1.084818288032e+04  
  6.512371345520e+00  ,1.082465882384e+00  ,1.084583845063e+04  
  6.519583064270e+00  ,1.157471481258e+00  ,1.084233164512e+04  
  6.527667439270e+00  ,9.388805975491e-01  ,1.083788687095e+04  
  6.537667439270e+00  ,9.505973618350e-01  ,1.083224811146e+04  
  6.547667439270e+00  ,8.227015566765e-01  ,1.082606433149e+04  
  6.557667439270e+00  ,1.260524084642e+00  ,1.082066056103e+04  
  6.567667439270e+00  ,7.568313724565e-01  ,1.081498794410e+04  
  6.568917439270e+00  ,1.119629994104e+00  ,1.081438924210e+04  
  6.571417439270e+00  ,9.951759884542e-01  ,1.081311362025e+04  
  6.574560408020e+00  ,1.216055302688e+00  ,1.081167672251e+04  
  6.577756892395e+00  ,1.274272975234e+00  ,1.081032378089e+04  
  6.584149861145e+00  ,1.085449995788e+00  ,1.080749000503e+04  
  6.594149861145e+00  ,9.700215601278e-01  ,1.080239050518e+04  
  6.604149861145e+00  ,1.035928359236e+00  ,1.079719862065e+04  
  6.614149861145e+00  ,1.158716387464e+00  ,1.079250506662e+04  
  6.624149861145e+00  ,1.090539465275e+00  ,1.078797367587e+04  
  6.634149861145e+00  ,1.109011676470e+00  ,1.078336254968e+04  
  6.644149861145e+00  ,9.681358933755e-01  ,1.077833026550e+04  
  6.654149861145e+00  ,8.781364977043e-01  ,1.077279259310e+04  
  6.664149861145e+00  ,1.093523578679e+00  ,1.076763102724e+04  
  6.674149861145e+00  ,8.897983396576e-01  ,1.076254877390e+04  
  6.684149861145e+00  ,8.376770460294e-01  ,1.075674676367e+04  
  6.694149861145e+00  ,1.291738276997e+00  ,1.075233469088e+04  
  6.704149861145e+00  ,8.136210643549e-01  ,1.074743462942e+04  
  6.705399861145e+00  ,7.659667871107e-01  ,1.074664587421e+04  
  6.707899861145e+00  ,9.119320396915e-01  ,1.074521231317e+04  
  6.712899861145e+00  ,1.184749573112e+00  ,1.074286565516e+04  
  6.722131111145e+00  ,1.015369099403e+00  ,1.073882634337e+04  
  6.732131111145e+00  ,1.130760920175e+00  ,1.073437064373e+04  
  6.742131111145e+00  ,1.198663230701e+00  ,1.073032468754e+04  
  6.752131111145e+00  ,1.145589949975e+00  ,1.072625620527e+04  
  6.762131111145e+00  ,1.173527109819e+00  ,1.072223935276e+04  
  6.772131111145e+00  ,8.213101909175e-01  ,1.071737073835e+04  
  6.773381111145e+00  ,1.282621169787e+00  ,1.071678549641e+04  
  6.775881111145e+00  ,1.250583142443e+00  ,1.071588188638e+04  
  6.780360017395e+00  ,7.813084253476e-01  ,1.071359161994e+04  
  6.788070954895e+00  ,7.496731617756e-01  ,1.070880933380e+04  
  6.798070954895e+00  ,1.072378480632e+00  ,1.070352499997e+04  
  6.808070954895e+00  ,1.194452518536e+00  ,1.069925921042e+04  
  6.818070954895e+00  ,9.353289533749e-01  ,1.069459820859e+04  
  6.828070954895e+00  ,1.156720876046e+00  ,1.069024911436e+04  
  6.838070954895e+00  ,7.646852660170e-01  ,1.068534252941e+04  
  6.839320954895e+00  ,1.090868999271e+00  ,1.068482307708e+04  
  6.841820954895e+00  ,9.822509328512e-01  ,1.068372890868e+04  
  6.844971345520e+00  ,1.138578198847e+00  ,1.068245427927e+04  
  6.848280329895e+00  ,1.110238275231e+00  ,1.068113478047e+04  
  6.854898298645e+00  ,1.043709023020e+00  ,1.067840588748e+04  
