  Time                 , V(VN)                , V(VVAL)              , (V(MS:+)-V(MS:-)) / I(MS:+), (V(MH:+)-V(MH:-)) / I(MH:+)
  2.300629091740e+01  ,9.070886698901e-01  ,1.000000000000e+00  ,5.000020450001e+04  ,1.939502433977e+04  
  2.300629975681e+01  ,9.067281301832e-01  ,1.000000000000e+00  ,5.000020450002e+04  ,1.939500005450e+04  
  2.300631743565e+01  ,9.060002849437e-01  ,1.000000000000e+00  ,5.000020450003e+04  ,1.939495145564e+04  
  2.300634922886e+01  ,9.046977710095e-01  ,1.000000000000e+00  ,5.000020450004e+04  ,1.939486396140e+04  
  2.300638032627e+01  ,9.034191379906e-01  ,1.000000000000e+00  ,5.000020450006e+04  ,1.939477826341e+04  
  2.300644252110e+01  ,9.008689860348e-01  ,1.000000000000e+00  ,5.000020450009e+04  ,1.939460651418e+04  
  2.300656691074e+01  ,8.957619995927e-01  ,1.000000000000e+00  ,5.000020450015e+04  ,1.939426159298e+04  
  2.300681569004e+01  ,8.855546836858e-01  ,1.000000000000e+00  ,5.000020450028e+04  ,1.939356597981e+04  
  2.300731324864e+01  ,8.651344613754e-01  ,1.000000000000e+00  ,5.000020450052e+04  ,1.939215100979e+04  
  2.300830836582e+01  ,8.243013631436e-01  ,1.000000000000e+00  ,5.000020450102e+04  ,1.938922040850e+04  
  2.301029860020e+01  ,7.426393705537e-01  ,1.000000000000e+00  ,5.000020450202e+04  ,1.938290345958e+04  
  2.301427906895e+01  ,5.793764951522e-01  ,1.000000000000e+00  ,5.000020450401e+04  ,1.936784169109e+04  
  2.302224000645e+01  ,2.545460721885e-01  ,1.000000000000e+00  ,5.000020450799e+04  ,1.931437668295e+04  
  2.302321000564e+01  ,2.159529959026e-01  ,1.000000000000e+00  ,5.000020450847e+04  ,1.930465321365e+04  
  2.302388900508e+01  ,1.893913445674e-01  ,1.000000000000e+00  ,5.000020450881e+04  ,1.929640445025e+04  
  2.302391022395e+01  ,1.885665038426e-01  ,1.000000000000e+00  ,5.000020450882e+04  ,1.929614561497e+04  
  2.302395266170e+01  ,1.869164854725e-01  ,1.000000000000e+00  ,5.000020450885e+04  ,1.929562579433e+04  
  2.302403753718e+01  ,8.764063158014e-02  ,1.000000000000e+00  ,5.000020450889e+04  ,1.929383994340e+04  
  2.302420728816e+01  ,-1.923248555104e-01  ,1.000000000000e+00  ,5.000020450897e+04  ,1.929362467029e+04  
  2.302454679011e+01  ,-1.934953570599e-01  ,1.000000000000e+00  ,5.000020450914e+04  ,1.930287489820e+04  
  2.302502091121e+01  ,-1.923582526651e-01  ,1.000000000000e+00  ,5.000020450938e+04  ,1.931578784188e+04  
  2.302580460261e+01  ,-1.935274530551e-01  ,1.000000000000e+00  ,5.000020450977e+04  ,1.933711730086e+04  
  2.302737198543e+01  ,-1.924290743191e-01  ,1.000000000000e+00  ,5.000020451056e+04  ,1.937972258034e+04  
  2.302770048725e+01  ,-1.935764549416e-01  ,1.000000000000e+00  ,5.000020451072e+04  ,1.938864299393e+04  
  2.302793043852e+01  ,-1.930182471260e-01  ,1.000000000000e+00  ,5.000020451083e+04  ,1.939488466293e+04  
  2.302820836821e+01  ,-1.930247529526e-01  ,1.000000000000e+00  ,5.000020451097e+04  ,1.940242639005e+04  
  2.302876422759e+01  ,-1.925626115699e-01  ,1.000000000000e+00  ,5.000020451125e+04  ,1.941750424550e+04  
  2.302890319243e+01  ,-1.925814346032e-01  ,1.000000000000e+00  ,5.000020451132e+04  ,1.942127202394e+04  
  2.302918112212e+01  ,-2.248670377776e-02  ,1.000000000000e+00  ,5.000020451146e+04  ,1.942860532263e+04  
  2.302925060454e+01  ,-1.536382798872e-06  ,1.000000000000e+00  ,5.000020451149e+04  ,1.943038150404e+04  
  2.302938956938e+01  ,-5.947491903968e-07  ,1.000000000000e+00  ,5.000020451156e+04  ,1.943392019522e+04  
  2.302966749907e+01  ,-4.104930423909e-07  ,1.000000000000e+00  ,5.000020451170e+04  ,1.944099622368e+04  
  2.303000000001e+01  ,-3.970936001130e-07  ,1.000000000000e+00  ,5.000020451187e+04  ,1.944945896079e+04  
  2.303005558595e+01  ,-3.930102748240e-07  ,1.000000000000e+00  ,5.000020451190e+04  ,1.945087340480e+04  
  2.303016675538e+01  ,-3.926770609508e-07  ,1.000000000000e+00  ,5.000020451195e+04  ,1.945370207223e+04  
  2.303038909425e+01  ,-3.923779964832e-07  ,1.000000000000e+00  ,5.000020451206e+04  ,1.945935845657e+04  
  2.303083377198e+01  ,-3.923358185831e-07  ,1.000000000000e+00  ,5.000020451229e+04  ,1.947066742600e+04  
  2.303172312745e+01  ,-3.924795300980e-07  ,1.000000000000e+00  ,5.000020451273e+04  ,1.949327019052e+04  
  2.303350183839e+01  ,-3.927257787306e-07  ,1.000000000000e+00  ,5.000020451362e+04  ,1.953841520229e+04  
  2.303705926027e+01  ,-3.932377729554e-07  ,1.000000000000e+00  ,5.000020451540e+04  ,1.962846458317e+04  
  2.304417410402e+01  ,-3.942289286962e-07  ,1.000000000000e+00  ,5.000020451896e+04  ,1.980761196437e+04  
  2.305840379152e+01  ,-3.961650323903e-07  ,1.000000000000e+00  ,5.000020452607e+04  ,2.016218732125e+04  
  2.308686316652e+01  ,-3.998024723506e-07  ,1.000000000000e+00  ,5.000020454030e+04  ,2.085709927711e+04  
  2.314378191652e+01  ,-4.063227488360e-07  ,1.000000000000e+00  ,5.000020456877e+04  ,2.219439565774e+04  
  2.325761941652e+01  ,-4.169702568502e-07  ,1.000000000000e+00  ,5.000020462569e+04  ,2.468609588697e+04  
  2.348529441652e+01  ,-4.321307156274e-07  ,1.000000000000e+00  ,5.000020473954e+04  ,2.907613454710e+04  
  2.394064441652e+01  ,-4.497410455440e-07  ,1.000000000000e+00  ,5.000020496724e+04  ,3.602169221528e+04  
  2.400000000001e+01  ,-4.513000704531e-07  ,1.000000000000e+00  ,5.000020499692e+04  ,3.676647685083e+04  
  2.400300000001e+01  ,-4.678052431817e-07  ,1.000000000000e+00  ,5.000020499842e+04  ,3.680320997051e+04  
  2.400900000001e+01  ,-2.033766663953e-01  ,1.000000000000e+00  ,5.000020500142e+04  ,3.687898501968e+04  
  2.402100000001e+01  ,6.059150561923e-01  ,1.000000000000e+00  ,5.000020500742e+04  ,3.688535507481e+04  
  2.403000000001e+01  ,8.987294411054e-01  ,1.000000000000e+00  ,5.000020501192e+04  ,3.679530297106e+04  
  2.403209687501e+01  ,8.975779395550e-01  ,1.000000000000e+00  ,5.000020501297e+04  ,3.677840005726e+04  
  2.403629062501e+01  ,8.974949946278e-01  ,1.000000000000e+00  ,5.000020501506e+04  ,3.674460796616e+04  
  2.404467812501e+01  ,8.967143897898e-01  ,1.000000000000e+00  ,5.000020501926e+04  ,3.667709990781e+04  
  2.405818906251e+01  ,8.958873458323e-01  ,1.000000000000e+00  ,5.000020502601e+04  ,3.656856619155e+04  
  2.408521093751e+01  ,8.937828084454e-01  ,1.000000000000e+00  ,5.000020503953e+04  ,3.635228360272e+04  
  2.413925468751e+01  ,8.899761818466e-01  ,1.000000000000e+00  ,5.000020506655e+04  ,3.592286273144e+04  
  2.424734218751e+01  ,8.818933763541e-01  ,1.000000000000e+00  ,5.000020512060e+04  ,3.507666617627e+04  
  2.446351718751e+01  ,8.658881960437e-01  ,1.000000000000e+00  ,5.000020522870e+04  ,3.343540193959e+04  
  2.489586718751e+01  ,8.327096565627e-01  ,1.000000000000e+00  ,5.000020544489e+04  ,3.036181995282e+04  
  2.576056718751e+01  ,7.653870166978e-01  ,1.000000000000e+00  ,5.000020587728e+04  ,2.507122184214e+04  
  2.676056718751e+01  ,6.900619293447e-01  ,1.000000000000e+00  ,5.000020637733e+04  ,2.034582787397e+04  
  2.776056718751e+01  ,6.242467053235e-01  ,1.000000000000e+00  ,5.000020687738e+04  ,1.694961082586e+04  
  2.876056718751e+01  ,5.710818666848e-01  ,1.000000000000e+00  ,5.000020737743e+04  ,1.460576946659e+04  
  2.900000000001e+01  ,5.606033877120e-01  ,1.000000000000e+00  ,5.000020749716e+04  ,1.417297564653e+04  
  2.900300000001e+01  ,4.984971964150e-01  ,1.000000000000e+00  ,5.000020749866e+04  ,1.416720695435e+04  
  2.900900000001e+01  ,3.742438321351e-01  ,1.000000000000e+00  ,5.000020750166e+04  ,1.415390208577e+04  
  2.901050000001e+01  ,3.432919127808e-01  ,1.000000000000e+00  ,5.000020750241e+04  ,1.414997750556e+04  
  2.901350000001e+01  ,2.816779147543e-01  ,1.000000000000e+00  ,5.000020750391e+04  ,1.414100223480e+04  
  2.901950000001e+01  ,1.618962071952e-01  ,1.000000000000e+00  ,5.000020750691e+04  ,1.411499139759e+04  
  2.901966406251e+01  ,1.587499665038e-01  ,1.000000000000e+00  ,5.000020750699e+04  ,1.411409617363e+04  
  2.901970507814e+01  ,1.579667732294e-01  ,1.000000000000e+00  ,5.000020750701e+04  ,1.411386932389e+04  
  2.901978710939e+01  ,1.564001360384e-01  ,1.000000000000e+00  ,5.000020750705e+04  ,1.411341353635e+04  
  2.901995117189e+01  ,1.532520374167e-01  ,1.000000000000e+00  ,5.000020750713e+04  ,1.411248913386e+04  
  2.901999218751e+01  ,1.016417844876e-01  ,1.000000000000e+00  ,5.000020750715e+04  ,1.411217802287e+04  
  2.902007421876e+01  ,-1.829369888437e-01  ,1.000000000000e+00  ,5.000020750719e+04  ,1.411318500753e+04  
  2.902023828126e+01  ,-1.883729759138e-01  ,1.000000000000e+00  ,5.000020750728e+04  ,1.411877271928e+04  
  2.902049355470e+01  ,-1.830440658814e-01  ,1.000000000000e+00  ,5.000020750740e+04  ,1.412746449868e+04  
  2.902100410157e+01  ,-1.884025337349e-01  ,1.000000000000e+00  ,5.000020750766e+04  ,1.414483687117e+04  
  2.902202519532e+01  ,-1.831695601140e-01  ,1.000000000000e+00  ,5.000020750817e+04  ,1.417953882307e+04  
  2.902406738282e+01  ,-1.885718602280e-01  ,1.000000000000e+00  ,5.000020750919e+04  ,1.424877141516e+04  
  2.902457792970e+01  ,-1.833315674012e-01  ,1.000000000000e+00  ,5.000020750945e+04  ,1.426604413361e+04  
  2.902559902345e+01  ,-1.886375136673e-01  ,1.000000000000e+00  ,5.000020750996e+04  ,1.430054708716e+04  
  2.902585429689e+01  ,-1.834448697482e-01  ,1.000000000000e+00  ,5.000020751008e+04  ,1.430916409497e+04  
  2.902636484376e+01  ,-1.886282257910e-01  ,1.000000000000e+00  ,5.000020751034e+04  ,1.432638743209e+04  
  2.902738593751e+01  ,-1.830961374217e-01  ,1.000000000000e+00  ,5.000020751085e+04  ,1.436078984275e+04  
  2.902741784669e+01  ,-1.407012467535e-01  ,1.000000000000e+00  ,5.000020751087e+04  ,1.436185592652e+04  
  2.902748166505e+01  ,-1.135301709292e-01  ,1.000000000000e+00  ,5.000020751090e+04  ,1.436396447793e+04  
  2.902760930177e+01  ,-8.831533740761e-06  ,1.000000000000e+00  ,5.000020751096e+04  ,1.436808596441e+04  
  2.902764121095e+01  ,-1.743787925945e-06  ,1.000000000000e+00  ,5.000020751098e+04  ,1.436909725762e+04  
  2.902770502931e+01  ,-8.753043279075e-07  ,1.000000000000e+00  ,5.000020751101e+04  ,1.437111942212e+04  
  2.902783266603e+01  ,-4.493868873412e-07  ,1.000000000000e+00  ,5.000020751107e+04  ,1.437516313645e+04  
  2.902808793946e+01  ,-3.982081294707e-07  ,1.000000000000e+00  ,5.000020751120e+04  ,1.438324822783e+04  
  2.902859848634e+01  ,-3.299403933954e-07  ,1.000000000000e+00  ,5.000020751146e+04  ,1.439940907709e+04  
  2.902961958009e+01  ,-3.811454018232e-07  ,1.000000000000e+00  ,5.000020751197e+04  ,1.443169354870e+04  
  2.903000000001e+01  ,-3.338298051880e-07  ,1.000000000000e+00  ,5.000020751216e+04  ,1.444370882467e+04  
  2.903009205323e+01  ,-3.570898306771e-07  ,1.000000000000e+00  ,5.000020751220e+04  ,1.444661502491e+04  
  2.903027615968e+01  ,-3.571619581755e-07  ,1.000000000000e+00  ,5.000020751230e+04  ,1.445242662335e+04  
  2.903062972413e+01  ,-3.572674043828e-07  ,1.000000000000e+00  ,5.000020751247e+04  ,1.446358292529e+04  
  2.903133685304e+01  ,-3.574611190382e-07  ,1.000000000000e+00  ,5.000020751283e+04  ,1.448587782963e+04  
  2.903275111085e+01  ,-3.578429090545e-07  ,1.000000000000e+00  ,5.000020751353e+04  ,1.453039711538e+04  
  2.903557962648e+01  ,-3.585985776378e-07  ,1.000000000000e+00  ,5.000020751495e+04  ,1.461915577177e+04  
  2.904123665773e+01  ,-3.601004500420e-07  ,1.000000000000e+00  ,5.000020751778e+04  ,1.479557044866e+04  
  2.905255072023e+01  ,-3.629837825592e-07  ,1.000000000000e+00  ,5.000020752343e+04  ,1.514411954649e+04  
  2.907517884523e+01  ,-3.683518370878e-07  ,1.000000000000e+00  ,5.000020753475e+04  ,1.582505350836e+04  
  2.912043509523e+01  ,-3.777780808734e-07  ,1.000000000000e+00  ,5.000020755738e+04  ,1.712878392392e+04  
  2.921094759523e+01  ,-3.927542533977e-07  ,1.000000000000e+00  ,5.000020760264e+04  ,1.954284030124e+04  
  2.939197259523e+01  ,-4.133452115862e-07  ,1.000000000000e+00  ,5.000020769316e+04  ,2.379084518553e+04  
  2.975402259523e+01  ,-4.368222556450e-07  ,1.000000000000e+00  ,5.000020787420e+04  ,3.069566755335e+04  
  3.000000000001e+01  ,-4.462765755275e-07  ,1.000000000000e+00  ,5.000020799720e+04  ,3.444893952137e+04  
  3.000300000001e+01  ,-4.625980203621e-07  ,1.000000000000e+00  ,5.000020799870e+04  ,3.449070909820e+04  
  3.000900000001e+01  ,-2.025758046511e-01  ,1.000000000000e+00  ,5.000020800170e+04  ,3.457686225806e+04  
  3.002100000001e+01  ,5.912667917437e-01  ,1.000000000000e+00  ,5.000020800770e+04  ,3.459770321858e+04  
  3.003000000001e+01  ,8.773667460191e-01  ,1.000000000000e+00  ,5.000020801220e+04  ,3.451237226137e+04  
  3.003209687501e+01  ,8.762387310853e-01  ,1.000000000000e+00  ,5.000020801325e+04  ,3.449634976774e+04  
  3.003629062501e+01  ,8.761452985927e-01  ,1.000000000000e+00  ,5.000020801535e+04  ,3.446431872835e+04  
  3.004467812501e+01  ,8.753484510817e-01  ,1.000000000000e+00  ,5.000020801954e+04  ,3.440033445567e+04  
  3.005818906251e+01  ,8.744922687183e-01  ,1.000000000000e+00  ,5.000020802630e+04  ,3.429748187938e+04  
  3.008521093751e+01  ,8.723332033260e-01  ,1.000000000000e+00  ,5.000020803981e+04  ,3.409257970806e+04  
  3.013925468751e+01  ,8.684172105859e-01  ,1.000000000000e+00  ,5.000020806684e+04  ,3.368599371271e+04  
  3.024734218751e+01  ,8.601293729153e-01  ,1.000000000000e+00  ,5.000020812089e+04  ,3.288577031225e+04  
  3.046351718751e+01  ,8.437605321524e-01  ,1.000000000000e+00  ,5.000020822898e+04  ,3.133767088436e+04  
  3.089586718751e+01  ,8.100931735244e-01  ,1.000000000000e+00  ,5.000020844518e+04  ,2.845455669031e+04  
  3.176056718751e+01  ,7.429185825749e-01  ,1.000000000000e+00  ,5.000020887757e+04  ,2.354741926326e+04  
  3.276056718751e+01  ,6.697072972893e-01  ,1.000000000000e+00  ,5.000020937762e+04  ,1.923255422585e+04  
  3.376056718751e+01  ,6.074282071786e-01  ,1.000000000000e+00  ,5.000020987767e+04  ,1.617291538336e+04  
  3.476056718751e+01  ,5.581772649894e-01  ,1.000000000000e+00  ,5.000021037772e+04  ,1.407987041123e+04  
  3.500000000001e+01  ,5.485907672555e-01  ,1.000000000000e+00  ,5.000021049744e+04  ,1.369501498014e+04  
  3.500300000001e+01  ,4.877381778206e-01  ,1.000000000000e+00  ,5.000021049894e+04  ,1.368988816830e+04  
  3.500900000001e+01  ,3.660120242275e-01  ,1.000000000000e+00  ,5.000021050194e+04  ,1.367806482973e+04  
  3.501050000001e+01  ,3.356986499566e-01  ,1.000000000000e+00  ,5.000021050269e+04  ,1.367457762436e+04  
  3.501350000001e+01  ,2.753759489860e-01  ,1.000000000000e+00  ,5.000021050419e+04  ,1.366659631734e+04  
  3.501950000001e+01  ,1.582599609101e-01  ,1.000000000000e+00  ,5.000021050719e+04  ,1.364350831387e+04  
  3.501966406251e+01  ,1.551873907301e-01  ,1.000000000000e+00  ,5.000021050728e+04  ,1.364271371803e+04  
  3.501970507814e+01  ,1.544225817779e-01  ,1.000000000000e+00  ,5.000021050730e+04  ,1.364251237330e+04  
  3.501978710939e+01  ,1.528927251493e-01  ,1.000000000000e+00  ,5.000021050734e+04  ,1.364210783500e+04  
  3.501995117189e+01  ,1.498183960066e-01  ,1.000000000000e+00  ,5.000021050742e+04  ,1.364128740085e+04  
  3.501999218751e+01  ,9.893470231327e-02  ,1.000000000000e+00  ,5.000021050744e+04  ,1.364101043246e+04  
  3.502007421876e+01  ,-1.820568159746e-01  ,1.000000000000e+00  ,5.000021050748e+04  ,1.364209152962e+04  
  3.502023828126e+01  ,-1.874928805628e-01  ,1.000000000000e+00  ,5.000021050756e+04  ,1.364780748135e+04  
  3.502049370118e+01  ,-1.821661874419e-01  ,1.000000000000e+00  ,5.000021050769e+04  ,1.365670370256e+04  
  3.502100454103e+01  ,-1.875256368803e-01  ,1.000000000000e+00  ,5.000021050795e+04  ,1.367448421016e+04  
  3.502202622071e+01  ,-1.823021335149e-01  ,1.000000000000e+00  ,5.000021050846e+04  ,1.370999942563e+04  
  3.502406958009e+01  ,-1.877099177946e-01  ,1.000000000000e+00  ,5.000021050948e+04  ,1.378084654143e+04  
  3.502458041993e+01  ,-1.824775817659e-01  ,1.000000000000e+00  ,5.000021050973e+04  ,1.379852041414e+04  
  3.502560209962e+01  ,-1.877827425196e-01  ,1.000000000000e+00  ,5.000021051025e+04  ,1.383382272900e+04  
  3.502585751954e+01  ,-1.825976463879e-01  ,1.000000000000e+00  ,5.000021051037e+04  ,1.384263896912e+04  
  3.502636835939e+01  ,-1.877768851118e-01  ,1.000000000000e+00  ,5.000021051063e+04  ,1.386026003790e+04  
  3.502739003907e+01  ,-1.822519488924e-01  ,1.000000000000e+00  ,5.000021051114e+04  ,1.389545493854e+04  
  3.502742196656e+01  ,-1.404565846606e-01  ,1.000000000000e+00  ,5.000021051116e+04  ,1.389654564109e+04  
  3.502748582154e+01  ,-1.133324197654e-01  ,1.000000000000e+00  ,5.000021051119e+04  ,1.389870309616e+04  
  3.502761353150e+01  ,-8.112494187529e-06  ,1.000000000000e+00  ,5.000021051125e+04  ,1.390292026156e+04  
  3.502764545900e+01  ,-1.703788314322e-06  ,1.000000000000e+00  ,5.000021051127e+04  ,1.390395511556e+04  
  3.502770931398e+01  ,-8.601741691705e-07  ,1.000000000000e+00  ,5.000021051130e+04  ,1.390602429184e+04  
  3.502783702394e+01  ,-4.433501969159e-07  ,1.000000000000e+00  ,5.000021051136e+04  ,1.391016199259e+04  
  3.502809244386e+01  ,-3.933471619255e-07  ,1.000000000000e+00  ,5.000021051149e+04  ,1.391843489378e+04  
  3.502860328370e+01  ,-3.261326662618e-07  ,1.000000000000e+00  ,5.000021051175e+04  ,1.393497071215e+04  
  3.502962496339e+01  ,-3.767169290680e-07  ,1.000000000000e+00  ,5.000021051226e+04  ,1.396800253285e+04  
  3.503000000001e+01  ,-3.300135646700e-07  ,1.000000000000e+00  ,5.000021051244e+04  ,1.398011451031e+04  
  3.503009122316e+01  ,-3.529818362880e-07  ,1.000000000000e+00  ,5.000021051249e+04  ,1.398305931605e+04  
  3.503027366945e+01  ,-3.530526919981e-07  ,1.000000000000e+00  ,5.000021051258e+04  ,1.398894808626e+04  
  3.503062445070e+01  ,-3.531621727282e-07  ,1.000000000000e+00  ,5.000021051276e+04  ,1.400026543571e+04  
  3.503132601320e+01  ,-3.533674497180e-07  ,1.000000000000e+00  ,5.000021051311e+04  ,1.402288152914e+04  
  3.503272913820e+01  ,-3.537728708036e-07  ,1.000000000000e+00  ,5.000021051381e+04  ,1.406803959493e+04  
  3.503553538820e+01  ,-3.545757765178e-07  ,1.000000000000e+00  ,5.000021051521e+04  ,1.415806162110e+04  
  3.504114788820e+01  ,-3.561635578408e-07  ,1.000000000000e+00  ,5.000021051802e+04  ,1.433694784341e+04  
  3.505237288820e+01  ,-3.592120567386e-07  ,1.000000000000e+00  ,5.000021052363e+04  ,1.469023104538e+04  
  3.507482288820e+01  ,-3.648780128318e-07  ,1.000000000000e+00  ,5.000021053486e+04  ,1.537988104441e+04  
  3.511972288820e+01  ,-3.747840242319e-07  ,1.000000000000e+00  ,5.000021055731e+04  ,1.669857409211e+04  
  3.520952288820e+01  ,-3.904242358299e-07  ,1.000000000000e+00  ,5.000021060221e+04  ,1.913561853163e+04  
  3.538912288820e+01  ,-4.117558646544e-07  ,1.000000000000e+00  ,5.000021069202e+04  ,2.341450526821e+04  
  3.574832288820e+01  ,-4.358862341902e-07  ,1.000000000000e+00  ,5.000021087164e+04  ,3.036102309742e+04  
  3.600000000001e+01  ,-4.458146601327e-07  ,1.000000000000e+00  ,5.000021099749e+04  ,3.424809880688e+04  
  3.600300000001e+01  ,-2.009686400270e-01  ,9.399999997840e-01  ,5.000021099899e+04  ,3.429227264000e+04  
  3.600900000001e+01  ,3.987998255761e-01  ,8.199999997840e-01  ,5.000021100199e+04  ,3.428695762983e+04  
  3.602100000001e+01  ,1.032178192690e+00  ,5.799999997840e-01  ,5.000021100799e+04  ,3.414948075894e+04  
  3.602279789940e+01  ,1.121608471149e+00  ,5.440420119999e-01  ,5.000021100889e+04  ,3.413842125479e+04  
  3.602351810946e+01  ,1.161890228163e+00  ,5.296378107999e-01  ,5.000021100925e+04  ,3.413431921411e+04  
  3.602366153390e+01  ,1.169413832715e+00  ,5.267693219999e-01  ,5.000021100932e+04  ,3.413350757275e+04  
  3.602375084340e+01  ,1.174083479913e+00  ,5.249831320000e-01  ,5.000021100937e+04  ,3.413300418031e+04  
  3.602378816360e+01  ,1.176034223638e+00  ,5.242367280000e-01  ,5.000021100939e+04  ,3.413279417448e+04  
  3.602378816370e+01  ,1.176014143159e+00  ,5.242367259999e-01  ,5.000021100939e+04  ,3.413279417391e+04  
  3.602378817152e+01  ,1.176028770278e+00  ,5.242365695675e-01  ,5.000021100939e+04  ,3.413279412990e+04  
  3.602378818716e+01  ,1.176029724069e+00  ,5.242362567028e-01  ,5.000021100939e+04  ,3.413279404187e+04  
  3.602378821437e+01  ,1.176031017327e+00  ,5.242357125720e-01  ,5.000021100939e+04  ,3.413279388878e+04  
  3.602378826878e+01  ,1.176033942378e+00  ,5.242346243104e-01  ,5.000021100939e+04  ,3.413279358259e+04  
  3.602378837761e+01  ,1.176039472222e+00  ,5.242324477873e-01  ,5.000021100939e+04  ,3.413279297022e+04  
  3.602378859526e+01  ,1.176050794194e+00  ,5.242280947409e-01  ,5.000021100939e+04  ,3.413279174547e+04  
  3.602378903057e+01  ,1.176072972827e+00  ,5.242193886480e-01  ,5.000021100939e+04  ,3.413278929602e+04  
  3.602378990118e+01  ,1.176117282477e+00  ,5.242019764623e-01  ,5.000021100939e+04  ,3.413278439724e+04  
  3.602379164240e+01  ,1.176205307012e+00  ,5.241671520910e-01  ,5.000021100939e+04  ,3.413277460023e+04  
  3.602379512483e+01  ,1.176384900347e+00  ,5.240975033482e-01  ,5.000021100939e+04  ,3.413275500852e+04  
  3.602380208971e+01  ,1.176748393569e+00  ,5.239582058629e-01  ,5.000021100939e+04  ,3.413271583426e+04  
  3.602381601946e+01  ,1.177489764872e+00  ,5.236796108922e-01  ,5.000021100940e+04  ,3.413263752225e+04  
  3.602384387895e+01  ,1.178949214169e+00  ,5.231224209508e-01  ,5.000021100941e+04  ,3.413248104394e+04  
  3.602389959795e+01  ,1.181863109232e+00  ,5.220080410680e-01  ,5.000021100944e+04  ,3.413216866684e+04  
  3.602399595270e+01  ,1.186905649723e+00  ,5.200809460000e-01  ,5.000021100949e+04  ,3.413163028716e+04  
  3.602411828460e+01  ,1.193309167982e+00  ,5.176343080000e-01  ,5.000021100955e+04  ,3.413095004631e+04  
  3.602445630060e+01  ,1.211011480074e+00  ,5.108739880000e-01  ,5.000021100972e+04  ,3.412908922352e+04  
  3.602448331200e+01  ,1.212426375016e+00  ,5.103337600000e-01  ,5.000021100973e+04  ,3.412894170290e+04  
  3.602451988220e+01  ,1.214342285763e+00  ,5.096023559999e-01  ,5.000021100975e+04  ,3.412874225164e+04  
  3.602454103150e+01  ,1.215450165095e+00  ,5.091793700000e-01  ,5.000021100976e+04  ,3.412862704840e+04  
  3.602454301370e+01  ,1.215554327355e+00  ,5.091397259999e-01  ,5.000021100976e+04  ,3.412861625646e+04  
  3.602454337960e+01  ,1.215574025875e+00  ,5.091324079999e-01  ,5.000021100976e+04  ,3.412861426445e+04  
  3.602454338050e+01  ,1.215574600501e+00  ,5.091323900000e-01  ,5.000021100976e+04  ,3.412861425955e+04  
  3.602454338060e+01  ,1.215574244503e+00  ,5.091323880000e-01  ,5.000021100976e+04  ,3.412861425900e+04  
  3.602454343647e+01  ,1.215577456867e+00  ,5.091312706514e-01  ,5.000021100976e+04  ,3.412861395485e+04  
  3.602454349255e+01  ,1.215579886804e+00  ,5.091301490112e-01  ,5.000021100976e+04  ,3.412861364954e+04  
  3.602454360471e+01  ,1.215585363097e+00  ,5.091279057307e-01  ,5.000021100976e+04  ,3.412861303891e+04  
  3.602454382904e+01  ,1.215595417190e+00  ,5.091234191699e-01  ,5.000021100976e+04  ,3.412861181766e+04  
  3.602454427770e+01  ,1.215616292320e+00  ,5.091144460483e-01  ,5.000021100976e+04  ,3.412860937519e+04  
  3.602454517501e+01  ,1.215657131048e+00  ,5.090964998050e-01  ,5.000021100976e+04  ,3.412860449037e+04  
  3.602454696963e+01  ,1.215740590589e+00  ,5.090606073184e-01  ,5.000021100977e+04  ,3.412859472126e+04  
  3.602455055888e+01  ,1.215933357365e+00  ,5.089888223453e-01  ,5.000021100977e+04  ,3.412857518536e+04  
  3.602455773738e+01  ,1.216319099185e+00  ,5.088452523990e-01  ,5.000021100977e+04  ,3.412853612285e+04  
  3.602455906150e+01  ,1.216388774803e+00  ,5.088187700000e-01  ,5.000021100977e+04  ,3.412852891883e+04  
  3.602455907520e+01  ,1.216389790061e+00  ,5.088184960000e-01  ,5.000021100977e+04  ,3.412852884430e+04  
  3.602455907530e+01  ,1.216389455833e+00  ,5.088184939999e-01  ,5.000021100977e+04  ,3.412852884376e+04  
  3.602455961889e+01  ,1.216422381927e+00  ,5.088076221127e-01  ,5.000021100977e+04  ,3.412852588639e+04  
  3.602456011833e+01  ,1.216448181542e+00  ,5.087976333279e-01  ,5.000021100977e+04  ,3.412852316931e+04  
  3.602456111721e+01  ,1.216501012561e+00  ,5.087776557584e-01  ,5.000021100977e+04  ,3.412851773534e+04  
  3.602456311497e+01  ,1.216605505091e+00  ,5.087377006192e-01  ,5.000021100977e+04  ,3.412850686810e+04  
  3.602456711048e+01  ,1.216815578751e+00  ,5.086577903409e-01  ,5.000021100978e+04  ,3.412848513643e+04  
  3.602457510151e+01  ,1.217234200332e+00  ,5.084979697843e-01  ,5.000021100978e+04  ,3.412844168430e+04  
  3.602459108357e+01  ,1.218072073185e+00  ,5.081783286710e-01  ,5.000021100979e+04  ,3.412835482484e+04  
  3.602462304768e+01  ,1.219746196875e+00  ,5.075390464444e-01  ,5.000021100980e+04  ,3.412818128480e+04  
  3.602468697590e+01  ,1.223095609341e+00  ,5.062604819913e-01  ,5.000021100984e+04  ,3.412783491772e+04  
  3.602481483235e+01  ,1.229793388979e+00  ,5.037033530851e-01  ,5.000021100990e+04  ,3.412714501626e+04  
  3.602507054524e+01  ,1.243190411245e+00  ,4.985890952725e-01  ,5.000021101003e+04  ,3.412577639170e+04  
