  Time                 , V(VS)                , (V(MH:+)-V(MH:-))  / I(MH:+)
  9.473219557906e+00  ,6.630390331736e-01  ,1.010678992700e+04  
  9.483219557906e+00  ,1.359349345378e+00  ,1.010599447630e+04  
  9.493219557906e+00  ,1.039783928953e+00  ,1.010541653943e+04  
  9.503219557906e+00  ,1.077651295511e+00  ,1.010477232575e+04  
  9.513219557906e+00  ,1.365111239967e+00  ,1.010421378861e+04  
  9.523219557906e+00  ,1.183489486373e+00  ,1.010368859401e+04  
  9.533219557906e+00  ,8.342600787378e-01  ,1.010299779272e+04  
  9.534469557906e+00  ,1.280660420545e+00  ,1.010291447080e+04  
  9.536969557906e+00  ,1.147868282113e+00  ,1.010277804413e+04  
  9.541969557906e+00  ,1.090957365642e+00  ,1.010248162990e+04  
  9.551969557906e+00  ,8.520340586566e-01  ,1.010177068938e+04  
  9.561969557906e+00  ,1.323728141118e+00  ,1.010113181513e+04  
  9.571969557906e+00  ,6.653584398938e-01  ,1.010037664654e+04  
  9.581969557906e+00  ,7.059114352855e-01  ,1.009939052739e+04  
  9.591969557906e+00  ,9.811395611438e-01  ,1.009858774305e+04  
  9.601969557906e+00  ,1.184881130406e+00  ,1.009799367086e+04  
  9.611969557906e+00  ,8.257637256996e-01  ,1.009733716075e+04  
  9.613219557906e+00  ,6.187749870296e-01  ,1.009722100303e+04  
  9.613532057906e+00  ,1.367601550340e+00  ,1.009719705647e+04  
  9.614157057906e+00  ,1.132779931028e+00  ,1.009715724808e+04  
  9.615407057906e+00  ,1.028260139775e+00  ,1.009707935291e+04  
  9.617661745406e+00  ,6.760032959990e-01  ,1.009690084230e+04  
  9.622171120406e+00  ,6.079348124638e-01  ,1.009643672149e+04  
  9.623298464156e+00  ,7.927060762352e-01  ,1.009632973090e+04  
  9.625553151656e+00  ,1.148796044801e+00  ,1.009617760025e+04  
  9.630062526656e+00  ,1.355198828089e+00  ,1.009595401155e+04  
  9.639081276656e+00  ,8.226874599445e-01  ,1.009540362785e+04  
  9.640331276656e+00  ,1.180950346385e+00  ,1.009532281700e+04  
  9.642831276656e+00  ,6.292245246742e-01  ,1.009512927248e+04  
  9.647831276656e+00  ,1.121817682424e+00  ,1.009473550231e+04  
  9.657831276656e+00  ,1.268916898099e+00  ,1.009422474304e+04  
  9.667831276656e+00  ,1.141740165410e+00  ,1.009370152023e+04  
  9.677831276656e+00  ,6.148442030091e-01  ,1.009292006961e+04  
  9.687831276656e+00  ,1.218793298135e+00  ,1.009215935551e+04  
  9.697831276656e+00  ,1.043153172399e+00  ,1.009163131213e+04  
  9.707831276656e+00  ,9.439069795831e-01  ,1.009103003467e+04  
  9.717831276656e+00  ,1.072646259957e+00  ,1.009044085953e+04  
  9.727831276656e+00  ,1.335251930296e+00  ,1.008995251210e+04  
  9.737831276656e+00  ,9.757194738609e-01  ,1.008943829663e+04  
  9.747831276656e+00  ,1.245722830897e+00  ,1.008891011056e+04  
  9.757831276656e+00  ,1.032947782830e+00  ,1.008840317498e+04  
  9.767831276656e+00  ,9.650013733329e-01  ,1.008782736588e+04  
  9.777831276656e+00  ,1.230903042695e+00  ,1.008730208040e+04  
  9.787831276656e+00  ,1.217035431990e+00  ,1.008684530334e+04  
  9.797831276656e+00  ,1.197479171117e+00  ,1.008638423104e+04  
  9.807831276656e+00  ,1.369017609180e+00  ,1.008595226311e+04  
  9.817831276656e+00  ,1.127896969512e+00  ,1.008550750639e+04  
  9.827831276656e+00  ,1.194524979400e+00  ,1.008503384945e+04  
  9.837831276656e+00  ,1.273726615192e+00  ,1.008459226363e+04  
  9.847831276656e+00  ,8.718588824122e-01  ,1.008406145273e+04  
  9.849081276656e+00  ,1.350926236763e+00  ,1.008399678333e+04  
  9.851581276656e+00  ,1.267403180029e+00  ,1.008389422281e+04  
  9.856581276656e+00  ,6.851588488418e-01  ,1.008358218149e+04  
  9.866581276656e+00  ,9.797723319193e-01  ,1.008289283923e+04  
  9.876581276656e+00  ,7.032746360668e-01  ,1.008222237232e+04  
  9.877831276656e+00  ,9.819940794092e-01  ,1.008213891187e+04  
  9.880331276656e+00  ,9.659047212134e-01  ,1.008198893385e+04  
  9.885331276656e+00  ,1.185393841365e+00  ,1.008173926162e+04  
  9.895331276656e+00  ,9.785760063478e-01  ,1.008124641398e+04  
  9.905331276656e+00  ,9.483016449477e-01  ,1.008069662641e+04  
  9.915331276656e+00  ,1.278365428632e+00  ,1.008021711208e+04  
  9.925331276656e+00  ,1.109146397290e+00  ,1.007978357943e+04  
  9.935331276656e+00  ,1.338010803552e+00  ,1.007936169236e+04  
  9.945331276656e+00  ,9.357524338511e-01  ,1.007889603357e+04  
  9.955331276656e+00  ,9.454206976531e-01  ,1.007834817833e+04  
  9.965331276656e+00  ,1.140079958495e+00  ,1.007785642183e+04  
  9.975331276656e+00  ,7.878719443342e-01  ,1.007730942461e+04  
  9.976581276656e+00  ,1.016443372906e+00  ,1.007723750142e+04  
  9.979081276656e+00  ,7.118198187201e-01  ,1.007707082939e+04  
  9.979706276656e+00  ,1.236884670553e+00  ,1.007703553145e+04  
  9.980956276656e+00  ,1.268868068484e+00  ,1.007698625823e+04  
  9.983456276656e+00  ,8.049378948332e-01  ,1.007685813136e+04  
  9.988456276656e+00  ,1.340916165654e+00  ,1.007664608287e+04  
  9.998456276656e+00  ,1.379613635670e+00  ,1.007628752111e+04  
  1.000000000000e+01  ,1.085757011628e+00  ,1.007622525967e+04  
