  Time                 , V(VS)                , (V(MH:+)-V(MH:-))  / I(MH:+)
  6.880918420410e+00  ,1.138950773644e+00  ,1.070124752984e+04  
  6.890918420410e+00  ,9.905819879757e-01  ,1.069697493988e+04  
  6.900918420410e+00  ,1.109335612049e+00  ,1.069267003543e+04  
  6.910918420410e+00  ,8.389172032838e-01  ,1.068794602744e+04  
  6.920918420410e+00  ,1.072139652699e+00  ,1.068362062900e+04  
  6.930918420410e+00  ,8.680440687277e-01  ,1.067874493726e+04  
  6.940918420410e+00  ,1.109067049165e+00  ,1.067450264978e+04  
  6.950918420410e+00  ,1.153489791559e+00  ,1.067059518562e+04  
  6.960918420410e+00  ,1.156639301737e+00  ,1.066682041202e+04  
  6.970918420410e+00  ,8.213507492294e-01  ,1.066229599300e+04  
  6.972168420410e+00  ,9.236243781854e-01  ,1.066171095536e+04  
  6.974668420410e+00  ,8.587054048280e-01  ,1.066049014521e+04  
  6.979029357910e+00  ,8.628681295206e-01  ,1.065832124423e+04  
  6.983526232910e+00  ,1.166795861690e+00  ,1.065648911469e+04  
  6.992519982910e+00  ,9.191808832057e-01  ,1.065276978749e+04  
  7.002519982910e+00  ,8.467177343059e-01  ,1.064791513340e+04  
  7.012519982910e+00  ,9.784844508194e-01  ,1.064344012838e+04  
  7.022519982910e+00  ,1.034394360179e+00  ,1.063927245793e+04  
  7.032519982910e+00  ,1.130051576281e+00  ,1.063546785425e+04  
  7.042519982910e+00  ,1.001983703116e+00  ,1.063160542883e+04  
  7.052519982910e+00  ,1.062459181494e+00  ,1.062764205944e+04  
  7.062519982910e+00  ,1.193371379742e+00  ,1.062408290789e+04  
  7.072519982910e+00  ,8.399548326060e-01  ,1.061996563067e+04  
  7.073769982910e+00  ,9.422528763695e-01  ,1.061939133142e+04  
  7.076269982910e+00  ,1.127134006775e+00  ,1.061840139356e+04  
  7.081269982910e+00  ,9.011993774224e-01  ,1.061626334973e+04  
  7.082519982910e+00  ,1.134043397320e+00  ,1.061576361442e+04  
  7.085019982910e+00  ,1.118674275948e+00  ,1.061483243217e+04  
  7.089040295410e+00  ,1.170494705039e+00  ,1.061342341701e+04  
  7.093206701660e+00  ,9.625171666616e-01  ,1.061178534350e+04  
  7.101539514160e+00  ,8.500991851558e-01  ,1.060811291210e+04  
  7.109966076660e+00  ,1.078133487960e+00  ,1.060483609454e+04  
  7.119966076660e+00  ,1.076180303354e+00  ,1.060121366016e+04  
  7.129966076660e+00  ,9.721976378674e-01  ,1.059740222704e+04  
  7.139966076660e+00  ,8.040528580584e-01  ,1.059286777695e+04  
  7.149966076660e+00  ,9.773979918821e-01  ,1.058873738812e+04  
  7.159966076660e+00  ,9.644703512680e-01  ,1.058472197315e+04  
  7.169966076660e+00  ,1.140391247291e+00  ,1.058119480781e+04  
  7.179966076660e+00  ,1.026068910794e+00  ,1.057758194697e+04  
  7.189966076660e+00  ,1.054329050569e+00  ,1.057402531775e+04  
  7.199966076660e+00  ,9.369182409131e-01  ,1.057018430035e+04  
  7.209966076660e+00  ,9.173009430219e-01  ,1.056620529906e+04  
  7.219966076660e+00  ,9.007843256935e-01  ,1.056214601350e+04  
  7.229966076660e+00  ,9.488204596088e-01  ,1.055822828092e+04  
  7.239966076660e+00  ,8.918851283303e-01  ,1.055419869542e+04  
  7.249966076660e+00  ,1.153367717521e+00  ,1.055080621459e+04  
  7.259966076660e+00  ,8.405041657765e-01  ,1.054680832416e+04  
  7.269966076660e+00  ,1.133664967803e+00  ,1.054341488558e+04  
  7.279966076660e+00  ,8.824243903928e-01  ,1.053960127101e+04  
  7.289966076660e+00  ,1.075545518357e+00  ,1.053617890399e+04  
  7.299966076660e+00  ,8.058595538194e-01  ,1.053211617296e+04  
  7.309966076660e+00  ,1.002130191961e+00  ,1.052847256028e+04  
  7.319966076660e+00  ,1.103036591693e+00  ,1.052520793930e+04  
  7.329966076660e+00  ,1.177123325297e+00  ,1.052224427361e+04  
  7.339966076660e+00  ,1.086727500229e+00  ,1.051919685161e+04  
  7.349966076660e+00  ,9.753715628529e-01  ,1.051592681749e+04  
  7.359966076660e+00  ,1.017816705832e+00  ,1.051256457355e+04  
  7.369966076660e+00  ,1.083150730918e+00  ,1.050940658127e+04  
  7.379966076660e+00  ,9.558275093844e-01  ,1.050615526203e+04  
  7.389966076660e+00  ,9.916806543168e-01  ,1.050277328955e+04  
  7.399966076660e+00  ,9.425824762719e-01  ,1.049938837629e+04  
  7.409966076660e+00  ,8.541886654256e-01  ,1.049570555419e+04  
  7.419966076660e+00  ,1.007440412610e+00  ,1.049220012429e+04  
  7.429966076660e+00  ,1.140305795465e+00  ,1.048922806667e+04  
  7.439966076660e+00  ,1.193346964934e+00  ,1.048649192321e+04  
  7.449966076660e+00  ,1.190881069369e+00  ,1.048387779836e+04  
  7.459966076660e+00  ,1.193762016663e+00  ,1.048128022613e+04  
  7.469966076660e+00  ,8.023682363353e-01  ,1.047800729568e+04  
  7.471216076660e+00  ,1.001739555040e+00  ,1.047756547249e+04  
  7.473716076660e+00  ,1.171422467727e+00  ,1.047681954616e+04  
  7.478716076660e+00  ,8.612323374126e-01  ,1.047525541100e+04  
  7.479966076660e+00  ,9.968077639088e-01  ,1.047483359096e+04  
  7.482466076660e+00  ,9.707449568163e-01  ,1.047404739905e+04  
  7.487078576660e+00  ,9.449385052034e-01  ,1.047256123963e+04  
  7.494777795410e+00  ,8.919095431379e-01  ,1.046996761576e+04  
  7.504777795410e+00  ,9.694387646107e-01  ,1.046674296598e+04  
  7.514777795410e+00  ,1.000018311106e+00  ,1.046366186434e+04  
  7.524777795410e+00  ,1.063167210913e+00  ,1.046076285836e+04  
  7.534777795410e+00  ,9.761162144841e-01  ,1.045775675146e+04  
  7.544777795410e+00  ,1.029108554338e+00  ,1.045484056960e+04  
  7.554777795410e+00  ,9.975280007324e-01  ,1.045190155982e+04  
  7.564777795410e+00  ,8.012329477828e-01  ,1.044844251560e+04  
  7.574777795410e+00  ,9.895443586535e-01  ,1.044511679404e+04  
  7.584777795410e+00  ,8.472182378613e-01  ,1.044171132135e+04  
  7.594777795410e+00  ,9.437299722282e-01  ,1.043854831074e+04  
  7.604777795410e+00  ,1.033661915952e+00  ,1.043566921017e+04  
  7.614777795410e+00  ,8.612811670278e-01  ,1.043264340236e+04  
  7.624777795410e+00  ,1.178942228462e+00  ,1.042981377036e+04  
  7.634777795410e+00  ,1.146031067843e+00  ,1.042726932513e+04  
  7.644777795410e+00  ,9.196081423383e-01  ,1.042440320212e+04  
  7.654777795410e+00  ,1.069392986847e+00  ,1.042161270115e+04  
  7.664777795410e+00  ,9.231238746300e-01  ,1.041884852104e+04  
  7.674777795410e+00  ,9.087801751762e-01  ,1.041592339039e+04  
  7.684777795410e+00  ,1.143125705741e+00  ,1.041325569491e+04  
  7.694777795410e+00  ,1.170604571673e+00  ,1.041096153207e+04  
  7.704777795410e+00  ,1.183178197577e+00  ,1.040872198704e+04  
  7.714777795410e+00  ,1.000897244179e+00  ,1.040621368236e+04  
  7.724777795410e+00  ,9.601367229225e-01  ,1.040354639368e+04  
  7.734777795410e+00  ,9.089999084445e-01  ,1.040072732361e+04  
  7.744777795410e+00  ,1.191076387829e+00  ,1.039835498835e+04  
  7.754777795410e+00  ,9.336588641011e-01  ,1.039571331064e+04  
  7.764777795410e+00  ,8.151493881039e-01  ,1.039270156222e+04  
  7.774777795410e+00  ,1.016083254494e+00  ,1.038985577228e+04  
  7.784777795410e+00  ,1.157261879330e+00  ,1.038746910503e+04  
  7.794777795410e+00  ,1.061104159673e+00  ,1.038521471662e+04  
  7.804777795410e+00  ,8.899807733390e-01  ,1.038262382539e+04  
  7.814777795410e+00  ,1.014679403058e+00  ,1.037999151217e+04  
  7.824777795410e+00  ,9.087313455611e-01  ,1.037740931711e+04  
  7.834777795410e+00  ,9.156773583178e-01  ,1.037475790998e+04  
  7.844777795410e+00  ,9.468428601947e-01  ,1.037215940648e+04  
  7.854777795410e+00  ,1.139329203162e+00  ,1.036982695733e+04  
  7.864777795410e+00  ,9.780205694754e-01  ,1.036755460146e+04  
  7.874777795410e+00  ,9.914731284524e-01  ,1.036512812025e+04  
  7.884777795410e+00  ,1.028717917417e+00  ,1.036279147314e+04  
  7.894777795410e+00  ,8.855372783593e-01  ,1.036030641306e+04  
  7.904777795410e+00  ,1.005304116947e+00  ,1.035780850004e+04  
  7.914777795410e+00  ,9.875911740471e-01  ,1.035541127471e+04  
  7.924777795410e+00  ,1.179052095096e+00  ,1.035332735492e+04  
  7.934777795410e+00  ,9.004913480026e-01  ,1.035092530799e+04  
  7.944777795410e+00  ,9.164708395642e-01  ,1.034846065743e+04  
  7.954777795410e+00  ,9.242713705863e-01  ,1.034600245003e+04  
  7.964777795410e+00  ,9.435956907865e-01  ,1.034358308523e+04  
  7.974777795410e+00  ,1.127585680715e+00  ,1.034141431992e+04  
  7.984777795410e+00  ,9.393230994598e-01  ,1.033925503460e+04  
  7.994777795410e+00  ,9.440717795343e-01  ,1.033690424081e+04  
  8.004777795410e+00  ,8.167607654042e-01  ,1.033431027328e+04  
  8.014777795410e+00  ,1.117441328166e+00  ,1.033216583372e+04  
  8.024777795410e+00  ,1.120651875362e+00  ,1.033018302949e+04  
  8.034777795410e+00  ,1.010760826441e+00  ,1.032811364626e+04  
  8.044777795410e+00  ,1.194933927427e+00  ,1.032618022071e+04  
  8.054777795410e+00  ,1.017780083621e+00  ,1.032426708828e+04  
  8.064777795410e+00  ,8.064943388165e-01  ,1.032186195370e+04  
  8.074777795410e+00  ,1.118344676046e+00  ,1.031961352550e+04  
  8.084777795410e+00  ,9.994079409162e-01  ,1.031765568009e+04  
  8.094777795410e+00  ,1.154747154149e+00  ,1.031582841009e+04  
  8.104777795410e+00  ,1.148374889370e+00  ,1.031404437890e+04  
  8.114777795410e+00  ,8.227423932615e-01  ,1.031177511812e+04  
  8.116027795410e+00  ,1.118088320566e+00  ,1.031154398463e+04  
  8.118527795410e+00  ,1.097494430372e+00  ,1.031108992272e+04  
  8.123360607910e+00  ,1.108700827052e+00  ,1.031021461297e+04  
  8.129019201660e+00  ,9.211096530045e-01  ,1.030908036234e+04  
  8.139019201660e+00  ,1.062776573992e+00  ,1.030715563631e+04  
  8.149019201660e+00  ,1.150096133305e+00  ,1.030537339954e+04  
  8.159019201660e+00  ,1.004181035798e+00  ,1.030353374469e+04  
  8.169019201660e+00  ,1.135032197027e+00  ,1.030169220552e+04  
  8.179019201660e+00  ,9.395306253243e-01  ,1.029968574169e+04  
  8.189019201660e+00  ,9.057527390362e-01  ,1.029757758935e+04  
  8.199019201660e+00  ,1.155113376263e+00  ,1.029577510873e+04  
  8.209019201660e+00  ,9.010895107883e-01  ,1.029387853061e+04  
  8.219019201660e+00  ,1.166759239479e+00  ,1.029217137067e+04  
  8.229019201660e+00  ,1.101718192083e+00  ,1.029046613311e+04  
  8.239019201660e+00  ,1.172667622913e+00  ,1.028884096879e+04  
  8.249019201660e+00  ,9.172521134068e-01  ,1.028693060494e+04  
  8.259019201660e+00  ,8.563005462813e-01  ,1.028482903035e+04  
  8.269019201660e+00  ,9.853328043458e-01  ,1.028287972027e+04  
  8.279019201660e+00  ,9.657399212622e-01  ,1.028096261484e+04  
  8.289019201660e+00  ,1.103903317362e+00  ,1.027919457627e+04  
  8.299019201660e+00  ,1.105819879757e+00  ,1.027752385847e+04  
  8.309019201660e+00  ,8.874050111393e-01  ,1.027560393765e+04  
  8.319019201660e+00  ,8.710715048677e-01  ,1.027354604636e+04  
  8.329019201660e+00  ,1.063509018220e+00  ,1.027168231530e+04  
  8.339019201660e+00  ,1.069771416364e+00  ,1.026997063689e+04  
  8.349019201660e+00  ,8.586931974242e-01  ,1.026802605150e+04  
  8.359019201660e+00  ,1.193542283395e+00  ,1.026627826379e+04  
  8.369019201660e+00  ,1.109775078585e+00  ,1.026479043789e+04  
  8.379019201660e+00  ,1.122080141606e+00  ,1.026328449527e+04  
  8.389019201660e+00  ,8.323496200446e-01  ,1.026139595875e+04  
  8.399019201660e+00  ,1.169066438795e+00  ,1.025981242943e+04  
  8.409019201660e+00  ,1.028815576647e+00  ,1.025819713706e+04  
  8.419019201660e+00  ,8.225348673971e-01  ,1.025628128014e+04  
  8.429019201660e+00  ,1.174510940886e+00  ,1.025471213791e+04  
  8.439019201660e+00  ,1.162767418439e+00  ,1.025331288871e+04  
  8.449019201660e+00  ,1.134910122990e+00  ,1.025189189519e+04  
  8.459019201660e+00  ,1.199707022309e+00  ,1.025050509310e+04  
  8.469019201660e+00  ,1.085677663503e+00  ,1.024909172516e+04  
  8.479019201660e+00  ,9.146641438032e-01  ,1.024743646102e+04  
  8.489019201660e+00  ,1.183165990173e+00  ,1.024587990288e+04  
  8.499019201660e+00  ,1.062593462935e+00  ,1.024446578696e+04  
  8.509019201660e+00  ,9.154698324534e-01  ,1.024283336617e+04  
  8.519019201660e+00  ,8.456190679647e-01  ,1.024101997603e+04  
  8.529019201660e+00  ,9.018463698233e-01  ,1.023920542589e+04  
  8.539019201660e+00  ,8.539323099460e-01  ,1.023741481591e+04  
  8.549019201660e+00  ,1.053132724998e+00  ,1.023576982494e+04  
  8.559019201660e+00  ,8.358531449324e-01  ,1.023398594446e+04  
  8.569019201660e+00  ,9.066927091281e-01  ,1.023226869125e+04  
  8.579019201660e+00  ,9.572313608203e-01  ,1.023064571249e+04  
  8.589019201660e+00  ,1.056172368542e+00  ,1.022915393641e+04  
  8.599019201660e+00  ,1.088741721854e+00  ,1.022777313323e+04  
  8.609019201660e+00  ,9.597094637898e-01  ,1.022632514594e+04  
  8.619019201660e+00  ,1.170213934751e+00  ,1.022501729843e+04  
  8.629019201660e+00  ,8.800073244423e-01  ,1.022356143790e+04  
  8.639019201660e+00  ,1.092110965300e+00  ,1.022219825009e+04  
  8.649019201660e+00  ,1.135081026643e+00  ,1.022090679701e+04  
  8.659019201660e+00  ,1.057258827479e+00  ,1.021957815445e+04  
  8.669019201660e+00  ,1.070784630879e+00  ,1.021824406835e+04  
  8.679019201660e+00  ,8.897976622822e-01  ,1.021678179754e+04  
  8.689019201660e+00  ,8.545426801355e-01  ,1.021518499247e+04  
  8.699019201660e+00  ,1.093197424238e+00  ,1.021380902359e+04  
  8.709019201660e+00  ,9.839167455061e-01  ,1.021247168315e+04  
  8.719019201660e+00  ,1.075911740471e+00  ,1.021113143544e+04  
  8.729019201660e+00  ,9.548387096774e-01  ,1.020972675675e+04  
  8.739019201660e+00  ,1.110971404157e+00  ,1.020845014861e+04  
  8.749019201660e+00  ,1.091024506363e+00  ,1.020720516464e+04  
  8.759019201660e+00  ,9.240638447218e-01  ,1.020581603526e+04  
  8.769019201660e+00  ,9.496505630665e-01  ,1.020438103002e+04  
  8.779019201660e+00  ,1.165819269387e+00  ,1.020311556291e+04  
  8.789019201660e+00  ,8.375743888668e-01  ,1.020163158268e+04  
  8.799019201660e+00  ,1.064436780908e+00  ,1.020022447692e+04  
  8.809019201660e+00  ,1.048615985595e+00  ,1.019893451487e+04  
  8.819019201660e+00  ,9.282143620106e-01  ,1.019757388897e+04  
  8.829019201660e+00  ,9.138462477493e-01  ,1.019617093625e+04  
  8.839019201660e+00  ,9.209265419477e-01  ,1.019477784653e+04  
  8.849019201660e+00  ,1.095858638264e+00  ,1.019351250042e+04  
  8.859019201660e+00  ,1.118381298257e+00  ,1.019238566042e+04  
  8.869019201660e+00  ,1.001654103214e+00  ,1.019120814823e+04  
  8.879019201660e+00  ,9.209753715629e-01  ,1.018991338052e+04  
  8.889019201660e+00  ,1.190514847255e+00  ,1.018880217491e+04  
  8.899019201660e+00  ,1.094515823847e+00  ,1.018769168400e+04  
  8.909019201660e+00  ,1.059334086123e+00  ,1.018656001956e+04  
  8.919019201660e+00  ,8.905056917020e-01  ,1.018530393286e+04  
  8.929019201660e+00  ,9.518601031526e-01  ,1.018398654457e+04  
  8.939019201660e+00  ,9.075960570086e-01  ,1.018269247855e+04  
  8.949019201660e+00  ,8.075563829463e-01  ,1.018126683531e+04  
  8.959019201660e+00  ,1.046601763970e+00  ,1.017996300706e+04  
  8.969019201660e+00  ,9.914120914335e-01  ,1.017881629547e+04  
  8.979019201660e+00  ,1.135044404431e+00  ,1.017776037809e+04  
  8.989019201660e+00  ,1.078426465651e+00  ,1.017670082649e+04  
  8.999019201660e+00  ,1.000225836970e+00  ,1.017558494859e+04  
  9.009019201660e+00  ,1.154551835688e+00  ,1.017452578316e+04  
  9.019019201660e+00  ,8.056642353587e-01  ,1.017332407617e+04  
  9.020269201660e+00  ,1.181701101718e+00  ,1.017320274407e+04  
  9.022769201660e+00  ,1.094247260964e+00  ,1.017295239429e+04  
  9.025785217285e+00  ,1.110837122715e+00  ,1.017264977308e+04  
  9.029114514160e+00  ,9.012848292489e-01  ,1.017226044003e+04  
  9.029946838379e+00  ,9.393353068636e-01  ,1.017216090064e+04  
  9.031611486816e+00  ,9.711600085452e-01  ,1.017196572307e+04  
  9.034940783691e+00  ,1.057478560747e+00  ,1.017159785922e+04  
  9.041599377441e+00  ,8.193731498154e-01  ,1.017078706957e+04  
  9.042849377441e+00  ,1.092794579913e+00  ,1.017063734660e+04  
  9.045349377441e+00  ,9.053498947111e-01  ,1.017033227900e+04  
  9.048328674316e+00  ,1.078926969207e+00  ,1.017000711042e+04  
  9.051529846191e+00  ,8.907498397778e-01  ,1.016962364069e+04  
  9.056840783691e+00  ,8.976348155156e-01  ,1.016897410229e+04  
  9.062322814941e+00  ,1.059846797082e+00  ,1.016837357155e+04  
  9.072322814941e+00  ,1.094808801538e+00  ,1.016736369363e+04  
  9.082322814941e+00  ,8.148442030091e-01  ,1.016619216847e+04  
  9.092322814941e+00  ,1.010992767113e+00  ,1.016509259788e+04  
  9.102322814941e+00  ,8.605365153966e-01  ,1.016393195494e+04  
  9.112322814941e+00  ,1.077449873348e+00  ,1.016289195705e+04  
  9.122322814941e+00  ,8.916165654469e-01  ,1.016174929916e+04  
  9.132322814941e+00  ,9.698294015320e-01  ,1.016064681300e+04  
  9.142322814941e+00  ,8.267097994934e-01  ,1.015942680620e+04  
  9.152322814941e+00  ,8.203863643300e-01  ,1.015816731100e+04  
  9.162322814941e+00  ,8.297494430372e-01  ,1.015691190497e+04  
  9.172322814941e+00  ,9.803521835994e-01  ,1.015576651936e+04  
  9.182322814941e+00  ,9.430585650197e-01  ,1.015471057645e+04  
  9.192322814941e+00  ,1.159630115665e+00  ,1.015374611183e+04  
  9.202322814941e+00  ,1.151121555223e+00  ,1.015285394546e+04  
  9.212322814941e+00  ,9.872737815485e-01  ,1.015188739975e+04  
  9.222322814941e+00  ,1.044404431288e+00  ,1.015091624420e+04  
  9.232322814941e+00  ,9.838435010834e-01  ,1.014994961029e+04  
  9.242322814941e+00  ,1.010199285867e+00  ,1.014898708073e+04  
  9.252322814941e+00  ,1.065633106479e+00  ,1.014806555527e+04  
  9.262322814941e+00  ,8.901638843959e-01  ,1.014707120043e+04  
  9.272322814941e+00  ,8.610003967406e-01  ,1.014599310653e+04  
  9.282322814941e+00  ,9.642262031922e-01  ,1.014497835224e+04  
  9.292322814941e+00  ,9.603198339793e-01  ,1.014398636221e+04  
  9.302322814941e+00  ,1.195934934538e+00  ,1.014311133275e+04  
  9.312322814941e+00  ,9.938657795953e-01  ,1.014219771982e+04  
  9.322322814941e+00  ,1.156675923948e+00  ,1.014136814447e+04  
  9.332322814941e+00  ,9.856990264595e-01  ,1.014047146088e+04  
  9.342322814941e+00  ,9.843440046388e-01  ,1.013955571485e+04  
  9.352322814941e+00  ,1.016937772759e+00  ,1.013865877904e+04  
  9.362322814941e+00  ,1.176403088473e+00  ,1.013783788880e+04  
  9.372322814941e+00  ,1.097982726524e+00  ,1.013705700135e+04  
  9.382322814941e+00  ,8.182866908780e-01  ,1.013610131431e+04  
  9.392322814941e+00  ,9.472701193274e-01  ,1.013508241412e+04  
  9.402322814941e+00  ,8.552385021516e-01  ,1.013409744144e+04  
  9.412322814941e+00  ,1.152635273293e+00  ,1.013327236455e+04  
  9.422322814941e+00  ,8.784081545457e-01  ,1.013233508693e+04  
  9.432322814941e+00  ,8.017212439344e-01  ,1.013129643843e+04  
  9.442322814941e+00  ,1.066292306284e+00  ,1.013035554038e+04  
  9.452322814941e+00  ,1.159532456435e+00  ,1.012959881162e+04  
  9.462322814941e+00  ,1.047761467330e+00  ,1.012883947431e+04  
  9.472322814941e+00  ,9.930967131565e-01  ,1.012802583589e+04  
  9.482322814941e+00  ,9.854182561724e-01  ,1.012719303503e+04  
  9.492322814941e+00  ,9.482589190344e-01  ,1.012633388846e+04  
  9.502322814941e+00  ,1.165904721213e+00  ,1.012558492661e+04  
  9.512322814941e+00  ,1.017658009583e+00  ,1.012483880505e+04  
  9.522322814941e+00  ,8.786645100253e-01  ,1.012397002451e+04  
  9.532322814941e+00  ,8.560319833979e-01  ,1.012303005620e+04  
  9.542322814941e+00  ,1.015167699210e+00  ,1.012216338741e+04  
  9.552322814941e+00  ,9.466231269265e-01  ,1.012135191792e+04  
  9.562322814941e+00  ,8.778832361827e-01  ,1.012047974267e+04  
  9.572322814941e+00  ,8.507950071718e-01  ,1.011956947554e+04  
  9.582322814941e+00  ,1.001312295907e+00  ,1.011871840513e+04  
  9.592322814941e+00  ,8.340220343638e-01  ,1.011786396759e+04  
  9.602322814941e+00  ,8.071291238136e-01  ,1.011693715336e+04  
  9.612322814941e+00  ,9.019440290536e-01  ,1.011606394211e+04  
  9.622322814941e+00  ,1.091256447035e+00  ,1.011531680655e+04  
  9.632322814941e+00  ,9.534470656453e-01  ,1.011458156550e+04  
  9.642322814941e+00  ,1.122397534104e+00  ,1.011386066141e+04  
  9.652322814941e+00  ,8.113040559099e-01  ,1.011300367563e+04  
  9.653572814941e+00  ,1.176256599628e+00  ,1.011292326796e+04  
  9.656072814941e+00  ,8.270149845882e-01  ,1.011272362631e+04  
  9.656564025879e+00  ,9.819757683035e-01  ,1.011268645122e+04  
  9.657546447754e+00  ,8.035767693106e-01  ,1.011260189393e+04  
  9.658808557129e+00  ,8.803491317484e-01  ,1.011249468938e+04  
  9.660131408691e+00  ,8.106570635090e-01  ,1.011237609933e+04  
  9.662547033691e+00  ,1.164928128910e+00  ,1.011219998630e+04  
  9.665673205566e+00  ,9.781426435133e-01  ,1.011196846402e+04  
  9.669139611816e+00  ,1.175963621937e+00  ,1.011174103138e+04  
  9.673994299316e+00  ,1.073763237403e+00  ,1.011141739933e+04  
  9.680470080566e+00  ,1.095455793939e+00  ,1.011099023813e+04  
  9.689990393066e+00  ,9.185460982086e-01  ,1.011028545105e+04  
  9.699990393066e+00  ,8.845118564409e-01  ,1.010949531914e+04  
  9.709990393066e+00  ,1.181371501816e+00  ,1.010883685600e+04  
  9.719990393066e+00  ,8.048341319010e-01  ,1.010809403055e+04  
  9.721240393066e+00  ,8.138554033021e-01  ,1.010798294135e+04  
  9.723740393066e+00  ,1.028913235878e+00  ,1.010779199642e+04  
  9.728740393066e+00  ,1.050007629627e+00  ,1.010745553863e+04  
  9.736544299316e+00  ,1.115170751061e+00  ,1.010695439863e+04  
  9.745561486816e+00  ,1.152952665792e+00  ,1.010640304935e+04  
  9.755561486816e+00  ,1.084090701010e+00  ,1.010578956067e+04  
  9.765561486816e+00  ,1.124130985443e+00  ,1.010517139472e+04  
  9.775561486816e+00  ,1.002703939940e+00  ,1.010451250039e+04  
  9.785561486816e+00  ,1.073873104038e+00  ,1.010387488011e+04  
  9.795561486816e+00  ,8.308603167821e-01  ,1.010311407009e+04  
  9.805561486816e+00  ,9.747611926634e-01  ,1.010240283878e+04  
  9.815561486816e+00  ,9.193639942625e-01  ,1.010168166994e+04  
  9.825561486816e+00  ,1.093978698080e+00  ,1.010104271532e+04  
  9.835561486816e+00  ,9.329630420850e-01  ,1.010035951040e+04  
  9.845561486816e+00  ,9.632129886776e-01  ,1.009968056173e+04  
  9.855561486816e+00  ,9.235999633778e-01  ,1.009898531985e+04  
  9.865561486816e+00  ,1.010724204230e+00  ,1.009833112281e+04  
  9.875561486816e+00  ,1.079500717185e+00  ,1.009772203730e+04  
  9.885561486816e+00  ,9.778862880337e-01  ,1.009710453270e+04  
  9.895561486816e+00  ,1.083248390149e+00  ,1.009649176316e+04  
  9.905561486816e+00  ,8.216193121128e-01  ,1.009577200931e+04  
  9.915561486816e+00  ,8.749656666768e-01  ,1.009505428512e+04  
  9.925561486816e+00  ,8.139896847438e-01  ,1.009430216051e+04  
  9.935561486816e+00  ,1.186266670736e+00  ,1.009371254604e+04  
  9.945561486816e+00  ,1.041877498703e+00  ,1.009312889581e+04  
  9.955561486816e+00  ,9.364543595691e-01  ,1.009250263255e+04  
  9.965561486816e+00  ,1.132224494156e+00  ,1.009191689269e+04  
  9.975561486816e+00  ,1.114816736351e+00  ,1.009138980203e+04  
  9.985561486816e+00  ,1.032184820093e+00  ,1.009083269384e+04  
  9.995561486816e+00  ,1.160252693258e+00  ,1.009029582297e+04  
  1.000000000000e+01  ,9.087923825800e-01  ,1.009004005485e+04  
